no,city,year,commodity,price
1,Kota Kediri,2024-04-15,bawang_merah,60000
2,Kabupaten Sampang,2024-04-15,bawang_merah,57500
3,Kota Pasuruan,2024-04-15,bawang_merah,57400
4,Kabupaten Sidoarjo,2024-04-15,bawang_merah,55000
5,Kabupaten Tulungagung,2024-04-15,bawang_merah,53666
6,Kabupaten Pasuruan,2024-04-15,bawang_merah,53333
7,Kota Blitar,2024-04-15,bawang_merah,50000
8,Kabupaten Banyuwangi,2024-04-15,bawang_merah,49600
9,Kabupaten Ngawi,2024-04-15,bawang_merah,49333
10,Kabupaten Sumenep,2024-04-15,bawang_merah,49000
11,Kabupaten Kediri,2024-04-15,bawang_merah,47666
12,Kabupaten Trenggalek,2024-04-15,bawang_merah,47500
13,Kota Surabaya,2024-04-15,bawang_merah,46666
14,Kabupaten Tuban,2024-04-15,bawang_merah,46666
15,Kabupaten Madiun,2024-04-15,bawang_merah,46000
16,Kota Mojokerto,2024-04-15,bawang_merah,45500
17,Kabupaten Jember,2024-04-15,bawang_merah,45200
18,Kabupaten Pamekasan,2024-04-15,bawang_merah,45000
19,Kabupaten Jombang,2024-04-15,bawang_merah,41333
20,Kota Malang,2024-04-15,bawang_merah,40666
21,Kabupaten Nganjuk,2024-04-15,bawang_merah,40000
22,Kabupaten Gresik,2024-04-15,bawang_merah,39333
23,Kabupaten Magetan,2024-04-15,bawang_merah,39333
24,Kabupaten Pacitan,2024-04-15,bawang_merah,39000
25,Kabupaten Blitar,2024-04-15,bawang_merah,38500
26,Kota Probolinggo,2024-04-15,bawang_merah,38333
27,Kabupaten Malang,2024-04-15,bawang_merah,38000
28,Kota Batu,2024-04-15,bawang_merah,36250
29,Kota Madiun,2024-04-15,bawang_merah,35000
30,Kabupaten Bondowoso,2024-04-15,bawang_merah,31250
31,Kabupaten Mojokerto,2024-04-15,bawang_merah,30450
32,Kabupaten Probolinggo,2024-04-15,bawang_merah,30333
33,Kabupaten Situbondo,2024-04-15,bawang_merah,30333
34,Kabupaten Bojonegoro,2024-04-15,bawang_merah,30000
35,Kabupaten Lamongan,2024-04-15,bawang_merah,30000
36,Kabupaten Lumajang,2024-04-15,bawang_merah,29333
37,Kabupaten Bangkalan,2024-04-15,bawang_merah,28666
38,Kabupaten Ponorogo,2024-04-15,bawang_merah,26000
