no,city,year,commodity,price
1,Kota Blitar,2024-05-09,kacang_tanah,32000
2,Kabupaten Pamekasan,2024-05-09,kacang_tanah,31000
3,Kabupaten Tulungagung,2024-05-09,kacang_tanah,30333
4,Kabupaten Blitar,2024-05-09,kacang_tanah,30000
5,Kabupaten Bojonegoro,2024-05-09,kacang_tanah,30000
6,Kabupaten Probolinggo,2024-05-09,kacang_tanah,30000
7,Kabupaten Sampang,2024-05-09,kacang_tanah,30000
8,Kabupaten Banyuwangi,2024-05-09,kacang_tanah,29700
9,Kota Batu,2024-05-09,kacang_tanah,29500
10,Kota Surabaya,2024-05-09,kacang_tanah,29166
11,Kabupaten Madiun,2024-05-09,kacang_tanah,29000
12,Kabupaten Magetan,2024-05-09,kacang_tanah,29000
13,Kabupaten Pacitan,2024-05-09,kacang_tanah,29000
14,Kabupaten Trenggalek,2024-05-09,kacang_tanah,29000
15,Kota Probolinggo,2024-05-09,kacang_tanah,29000
16,Kota Malang,2024-05-09,kacang_tanah,28750
17,Kabupaten Gresik,2024-05-09,kacang_tanah,28666
18,Kabupaten Ponorogo,2024-05-09,kacang_tanah,28500
19,Kabupaten Lamongan,2024-05-09,kacang_tanah,28250
20,Kota Kediri,2024-05-09,kacang_tanah,28000
21,Kabupaten Jember,2024-05-09,kacang_tanah,28000
22,Kabupaten Nganjuk,2024-05-09,kacang_tanah,28000
23,Kabupaten Sidoarjo,2024-05-09,kacang_tanah,28000
24,Kota Mojokerto,2024-05-09,kacang_tanah,28000
25,Kabupaten Pasuruan,2024-05-09,kacang_tanah,27900
26,Kabupaten Kediri,2024-05-09,kacang_tanah,27666
27,Kabupaten Lumajang,2024-05-09,kacang_tanah,27666
28,Kabupaten Ngawi,2024-05-09,kacang_tanah,27666
29,Kota Madiun,2024-05-09,kacang_tanah,27666
30,Kabupaten Jombang,2024-05-09,kacang_tanah,27333
31,Kabupaten Situbondo,2024-05-09,kacang_tanah,27333
32,Kabupaten Mojokerto,2024-05-09,kacang_tanah,27225
33,Kabupaten Bangkalan,2024-05-09,kacang_tanah,27000
34,Kabupaten Sumenep,2024-05-09,kacang_tanah,27000
35,Kabupaten Bondowoso,2024-05-09,kacang_tanah,26750
36,Kabupaten Tuban,2024-05-09,kacang_tanah,26333
37,Kota Pasuruan,2024-05-09,kacang_tanah,26300
38,Kabupaten Malang,2024-05-09,kacang_tanah,26000
