no,city,year,commodity,price
1,Kota Blitar,2024-05-28,kacang_tanah,32000
2,Kabupaten Pamekasan,2024-05-28,kacang_tanah,31000
3,Kabupaten Tulungagung,2024-05-28,kacang_tanah,30333
4,Kabupaten Blitar,2024-05-28,kacang_tanah,30000
5,Kabupaten Bojonegoro,2024-05-28,kacang_tanah,30000
6,Kabupaten Sampang,2024-05-28,kacang_tanah,30000
7,Kota Batu,2024-05-28,kacang_tanah,30000
8,Kota Surabaya,2024-05-28,kacang_tanah,29166
9,Kabupaten Magetan,2024-05-28,kacang_tanah,29000
10,Kabupaten Pacitan,2024-05-28,kacang_tanah,29000
11,Kabupaten Probolinggo,2024-05-28,kacang_tanah,29000
12,Kota Probolinggo,2024-05-28,kacang_tanah,29000
13,Kota Madiun,2024-05-28,kacang_tanah,28666
14,Kota Malang,2024-05-28,kacang_tanah,28583
15,Kabupaten Madiun,2024-05-28,kacang_tanah,28500
16,Kabupaten Ponorogo,2024-05-28,kacang_tanah,28500
17,Kota Kediri,2024-05-28,kacang_tanah,28333
18,Kabupaten Gresik,2024-05-28,kacang_tanah,28333
19,Kabupaten Banyuwangi,2024-05-28,kacang_tanah,28300
20,Kabupaten Lamongan,2024-05-28,kacang_tanah,28250
21,Kabupaten Nganjuk,2024-05-28,kacang_tanah,28000
22,Kabupaten Sidoarjo,2024-05-28,kacang_tanah,28000
23,Kabupaten Trenggalek,2024-05-28,kacang_tanah,28000
24,Kota Mojokerto,2024-05-28,kacang_tanah,28000
25,Kabupaten Pasuruan,2024-05-28,kacang_tanah,27900
26,Kabupaten Ngawi,2024-05-28,kacang_tanah,27666
27,Kabupaten Jember,2024-05-28,kacang_tanah,27400
28,Kabupaten Bondowoso,2024-05-28,kacang_tanah,27375
29,Kabupaten Jombang,2024-05-28,kacang_tanah,27333
30,Kabupaten Kediri,2024-05-28,kacang_tanah,27333
31,Kabupaten Mojokerto,2024-05-28,kacang_tanah,27262
32,Kabupaten Bangkalan,2024-05-28,kacang_tanah,27000
33,Kabupaten Lumajang,2024-05-28,kacang_tanah,27000
34,Kabupaten Situbondo,2024-05-28,kacang_tanah,27000
35,Kabupaten Sumenep,2024-05-28,kacang_tanah,27000
36,Kabupaten Tuban,2024-05-28,kacang_tanah,27000
37,Kabupaten Malang,2024-05-28,kacang_tanah,26800
38,Kota Pasuruan,2024-05-28,kacang_tanah,26300
