no,city,year,commodity,price
1,Kabupaten Blitar,2024-02-06,kacang_tanah,30000
2,Kabupaten Bojonegoro,2024-02-06,kacang_tanah,30000
3,Kabupaten Madiun,2024-02-06,kacang_tanah,30000
4,Kabupaten Ponorogo,2024-02-06,kacang_tanah,30000
5,Kota Blitar,2024-02-06,kacang_tanah,30000
6,Kabupaten Pasuruan,2024-02-06,kacang_tanah,29666
7,Kabupaten Tulungagung,2024-02-06,kacang_tanah,29666
8,Kota Batu,2024-02-06,kacang_tanah,29500
9,Kabupaten Probolinggo,2024-02-06,kacang_tanah,29333
10,Kabupaten Banyuwangi,2024-02-06,kacang_tanah,29300
11,Kota Surabaya,2024-02-06,kacang_tanah,29166
12,Kabupaten Magetan,2024-02-06,kacang_tanah,29000
13,Kabupaten Sampang,2024-02-06,kacang_tanah,29000
14,Kota Mojokerto,2024-02-06,kacang_tanah,29000
15,Kabupaten Lamongan,2024-02-06,kacang_tanah,28750
16,Kabupaten Gresik,2024-02-06,kacang_tanah,28666
17,Kota Madiun,2024-02-06,kacang_tanah,28666
18,Kabupaten Pamekasan,2024-02-06,kacang_tanah,28500
19,Kota Probolinggo,2024-02-06,kacang_tanah,28500
20,Kota Malang,2024-02-06,kacang_tanah,28416
21,Kota Kediri,2024-02-06,kacang_tanah,28333
22,Kabupaten Kediri,2024-02-06,kacang_tanah,28333
23,Kabupaten Lumajang,2024-02-06,kacang_tanah,28333
24,Kabupaten Nganjuk,2024-02-06,kacang_tanah,28000
25,Kabupaten Sidoarjo,2024-02-06,kacang_tanah,28000
26,Kabupaten Trenggalek,2024-02-06,kacang_tanah,28000
27,Kabupaten Ngawi,2024-02-06,kacang_tanah,27666
28,Kabupaten Jember,2024-02-06,kacang_tanah,27200
29,Kabupaten Mojokerto,2024-02-06,kacang_tanah,27100
30,Kabupaten Bangkalan,2024-02-06,kacang_tanah,27000
31,Kabupaten Sumenep,2024-02-06,kacang_tanah,27000
32,Kabupaten Tuban,2024-02-06,kacang_tanah,27000
33,Kabupaten Malang,2024-02-06,kacang_tanah,26800
34,Kabupaten Jombang,2024-02-06,kacang_tanah,26666
35,Kabupaten Pacitan,2024-02-06,kacang_tanah,26666
36,Kabupaten Bondowoso,2024-02-06,kacang_tanah,26125
37,Kabupaten Situbondo,2024-02-06,kacang_tanah,26000
38,Kota Pasuruan,2024-02-06,kacang_tanah,25950
