no,city,year,commodity,price
1,Kabupaten Blitar,2024-01-23,kacang_tanah,30500
2,Kabupaten Bojonegoro,2024-01-23,kacang_tanah,30000
3,Kabupaten Ponorogo,2024-01-23,kacang_tanah,30000
4,Kabupaten Pasuruan,2024-01-23,kacang_tanah,29666
5,Kabupaten Tulungagung,2024-01-23,kacang_tanah,29666
6,Kabupaten Probolinggo,2024-01-23,kacang_tanah,29333
7,Kota Batu,2024-01-23,kacang_tanah,29250
8,Kota Surabaya,2024-01-23,kacang_tanah,29166
9,Kabupaten Lumajang,2024-01-23,kacang_tanah,29000
10,Kabupaten Magetan,2024-01-23,kacang_tanah,29000
11,Kabupaten Trenggalek,2024-01-23,kacang_tanah,29000
12,Kabupaten Lamongan,2024-01-23,kacang_tanah,28750
13,Kabupaten Gresik,2024-01-23,kacang_tanah,28666
14,Kota Kediri,2024-01-23,kacang_tanah,28500
15,Kabupaten Banyuwangi,2024-01-23,kacang_tanah,28500
16,Kota Blitar,2024-01-23,kacang_tanah,28500
17,Kota Malang,2024-01-23,kacang_tanah,28416
18,Kota Madiun,2024-01-23,kacang_tanah,28333
19,Kota Probolinggo,2024-01-23,kacang_tanah,28333
20,Kabupaten Nganjuk,2024-01-23,kacang_tanah,28000
21,Kabupaten Sidoarjo,2024-01-23,kacang_tanah,28000
22,Kota Mojokerto,2024-01-23,kacang_tanah,28000
23,Kabupaten Kediri,2024-01-23,kacang_tanah,27666
24,Kabupaten Ngawi,2024-01-23,kacang_tanah,27666
25,Kabupaten Madiun,2024-01-23,kacang_tanah,27500
26,Kabupaten Pamekasan,2024-01-23,kacang_tanah,27500
27,Kabupaten Jember,2024-01-23,kacang_tanah,27400
28,Kabupaten Malang,2024-01-23,kacang_tanah,27200
29,Kabupaten Mojokerto,2024-01-23,kacang_tanah,27100
30,Kabupaten Bangkalan,2024-01-23,kacang_tanah,27000
31,Kabupaten Pacitan,2024-01-23,kacang_tanah,27000
32,Kabupaten Sumenep,2024-01-23,kacang_tanah,27000
33,Kabupaten Jombang,2024-01-23,kacang_tanah,26666
34,Kabupaten Bondowoso,2024-01-23,kacang_tanah,26500
35,Kabupaten Tuban,2024-01-23,kacang_tanah,26333
36,Kabupaten Situbondo,2024-01-23,kacang_tanah,26000
37,Kota Pasuruan,2024-01-23,kacang_tanah,25950
38,Kabupaten Sampang,2024-01-23,kacang_tanah,24500
