no,commodity,date,avg_price
111,kedelai_lokal,2024-04-20,13701.7
112,kedelai_lokal,2024-04-21,13692.0
113,kedelai_lokal,2024-04-22,13680.9
114,kedelai_lokal,2024-04-23,13697.566666666668
115,kedelai_lokal,2024-04-24,13698.666666666666
116,kedelai_lokal,2024-04-25,13702.833333333334
117,kedelai_lokal,2024-04-26,13702.833333333334
118,kedelai_lokal,2024-04-27,13702.833333333334
119,kedelai_lokal,2024-04-28,13702.833333333334
120,kedelai_lokal,2024-04-29,13736.166666666666
121,kedelai_lokal,2024-04-30,13736.166666666666
122,kedelai_lokal,2024-05-01,13737.566666666668
123,kedelai_lokal,2024-05-02,13737.566666666668
124,kedelai_lokal,2024-05-03,13745.9
125,kedelai_lokal,2024-05-04,13741.733333333334
126,kedelai_lokal,2024-05-05,13741.333333333334
127,kedelai_lokal,2024-05-06,13724.666666666666
128,kedelai_lokal,2024-05-07,13719.633333333333
129,kedelai_lokal,2024-05-08,13791.866666666667
130,kedelai_lokal,2024-05-09,13797.4
131,kedelai_lokal,2024-05-10,13801.566666666668
132,kedelai_lokal,2024-05-11,13884.9
133,kedelai_lokal,2024-05-12,13884.9
134,kedelai_lokal,2024-05-13,13864.066666666668
135,kedelai_lokal,2024-05-14,13880.733333333334
136,kedelai_lokal,2024-05-15,13881.133333333333
137,kedelai_lokal,2024-05-16,13871.433333333332
138,kedelai_lokal,2024-05-17,13874.766666666666
139,kedelai_lokal,2024-05-18,13874.766666666666
140,kedelai_lokal,2024-05-19,13874.766666666666
141,kedelai_lokal,2024-05-20,13908.1
142,kedelai_lokal,2024-05-21,13900.9
143,kedelai_lokal,2024-05-22,13891.733333333334
144,kedelai_lokal,2024-05-23,13836.166666666666
145,kedelai_lokal,2024-05-24,13789.5
146,kedelai_lokal,2024-05-25,13872.833333333334
147,kedelai_lokal,2024-05-26,13877.0
148,kedelai_lokal,2024-05-27,13918.666666666666
