tanggal,code,hrg
2024-01-05,pasuruankota,14600
2024-01-05,probolinggokota,14333
2024-01-06,surabayakota,16333
2024-01-06,malangkota,15666
2024-01-06,kedirikota,16000
2024-01-06,jemberkab,15600
2024-01-06,bangkalankab,14666
2024-01-06,banyuwangikab,16200
2024-01-06,blitarkab,14500
2024-01-06,bojonegorokab,19500
2024-01-06,bondowosokab,13375
2024-01-06,gresikkab,18333
2024-01-06,jombangkab,15333
2024-01-06,kedirikab,16833
2024-01-06,lamongankab,17250
2024-01-06,lumajangkab,13000
2024-01-06,madiunkab,15500
2024-01-06,magetankab,16000
2024-01-06,malangkab,15200
2024-01-06,mojokertokab,15500
2024-01-06,nganjukkab,16166
2024-01-06,ngawikab,16666
2024-01-06,pacitankab,15333
2024-01-06,pamekasankab,15500
2024-01-06,pasuruankab,16666
2024-01-06,ponorogokab,15000
2024-01-06,probolinggokab,13666
2024-01-06,sampangkab,16750
2024-01-06,sidoarjokab,18000
2024-01-06,situbondokab,13333
2024-01-06,sumenepkab,15500
2024-01-06,trenggalekkab,15500
2024-01-06,tubankab,17333
2024-01-06,tulungagungkab,15333
2024-01-06,batukota,18250
2024-01-06,blitarkota,16000
2024-01-06,madiunkota,14333
2024-01-06,mojokertokota,17000
2024-01-06,pasuruankota,14400
2024-01-06,probolinggokota,14333
2024-01-07,surabayakota,16333
2024-01-07,malangkota,15666
2024-01-07,kedirikota,16000
2024-01-07,jemberkab,15800
2024-01-07,bangkalankab,14666
2024-01-07,banyuwangikab,16400
2024-01-07,blitarkab,14500
2024-01-07,bojonegorokab,19500
2024-01-07,bondowosokab,13250
2024-01-07,gresikkab,18333
2024-01-07,jombangkab,15333
2024-01-07,kedirikab,16833
2024-01-07,lamongankab,17250
2024-01-07,lumajangkab,13000
2024-01-07,madiunkab,15500
2024-01-07,magetankab,16000
2024-01-07,malangkab,15200
2024-01-07,mojokertokab,15500
2024-01-07,nganjukkab,16166
2024-01-07,ngawikab,16333
2024-01-07,pacitankab,15333
2024-01-07,pamekasankab,15500
2024-01-07,pasuruankab,16666
2024-01-07,ponorogokab,15000
2024-01-07,probolinggokab,13666
2024-01-07,sampangkab,16750
2024-01-07,sidoarjokab,16000
2024-01-07,situbondokab,13333
2024-01-07,sumenepkab,15500
2024-01-07,trenggalekkab,15500
2024-01-07,tubankab,17333
2024-01-07,tulungagungkab,15333
2024-01-07,batukota,18500
2024-01-07,blitarkota,16000
2024-01-07,madiunkota,14333
2024-01-07,mojokertokota,16500
2024-01-07,pasuruankota,14400
2024-01-07,probolinggokota,13000
2024-01-08,surabayakota,16000
2024-01-08,malangkota,15666
2024-01-08,kedirikota,17000
2024-01-08,jemberkab,16000
2024-01-08,bangkalankab,18000
2024-01-08,banyuwangikab,16400
2024-01-08,blitarkab,15000
2024-01-08,bojonegorokab,18000
2024-01-08,bondowosokab,14000
2024-01-08,gresikkab,18333
2024-01-08,jombangkab,15000
2024-01-08,kedirikab,16833
2024-01-08,lamongankab,17250
2024-01-08,lumajangkab,13000
2024-01-08,madiunkab,15500
2024-01-08,magetankab,16333
2024-01-08,malangkab,15200
2024-01-08,mojokertokab,15500
