no,city,year,commodity,price
1,Kota Batu,2024-03-01,cabe_rawit_merah,69500
2,Kabupaten Lamongan,2024-03-01,cabe_rawit_merah,68750
3,Kabupaten Pamekasan,2024-03-01,cabe_rawit_merah,65000
4,Kabupaten Tuban,2024-03-01,cabe_rawit_merah,63333
5,Kabupaten Sampang,2024-03-01,cabe_rawit_merah,62500
6,Kabupaten Sumenep,2024-03-01,cabe_rawit_merah,60000
7,Kabupaten Probolinggo,2024-03-01,cabe_rawit_merah,59333
8,Kabupaten Pacitan,2024-03-01,cabe_rawit_merah,58666
9,Kabupaten Malang,2024-03-01,cabe_rawit_merah,58600
10,Kabupaten Gresik,2024-03-01,cabe_rawit_merah,58333
11,Kabupaten Bojonegoro,2024-03-01,cabe_rawit_merah,55000
12,Kabupaten Pasuruan,2024-03-01,cabe_rawit_merah,53333
13,Kota Probolinggo,2024-03-01,cabe_rawit_merah,53333
14,Kota Malang,2024-03-01,cabe_rawit_merah,52666
15,Kota Madiun,2024-03-01,cabe_rawit_merah,52666
16,Kabupaten Ponorogo,2024-03-01,cabe_rawit_merah,52500
17,Kabupaten Ngawi,2024-03-01,cabe_rawit_merah,52000
18,Kabupaten Banyuwangi,2024-03-01,cabe_rawit_merah,51800
19,Kota Mojokerto,2024-03-01,cabe_rawit_merah,51000
20,Kota Pasuruan,2024-03-01,cabe_rawit_merah,50550
21,Kabupaten Jombang,2024-03-01,cabe_rawit_merah,50000
22,Kabupaten Jember,2024-03-01,cabe_rawit_merah,49800
23,Kabupaten Bondowoso,2024-03-01,cabe_rawit_merah,49625
24,Kota Surabaya,2024-03-01,cabe_rawit_merah,49166
25,Kabupaten Situbondo,2024-03-01,cabe_rawit_merah,48666
26,Kabupaten Mojokerto,2024-03-01,cabe_rawit_merah,47750
27,Kabupaten Magetan,2024-03-01,cabe_rawit_merah,47666
28,Kabupaten Trenggalek,2024-03-01,cabe_rawit_merah,47500
29,Kabupaten Lumajang,2024-03-01,cabe_rawit_merah,47000
30,Kota Kediri,2024-03-01,cabe_rawit_merah,45000
31,Kabupaten Blitar,2024-03-01,cabe_rawit_merah,45000
32,Kabupaten Kediri,2024-03-01,cabe_rawit_merah,44666
33,Kota Blitar,2024-03-01,cabe_rawit_merah,44500
34,Kabupaten Tulungagung,2024-03-01,cabe_rawit_merah,44333
35,Kabupaten Nganjuk,2024-03-01,cabe_rawit_merah,43333
36,Kabupaten Madiun,2024-03-01,cabe_rawit_merah,42500
37,Kabupaten Bangkalan,2024-03-01,cabe_rawit_merah,40666
38,Kabupaten Sidoarjo,2024-03-01,cabe_rawit_merah,37000
