no,city,year,commodity,price
1,Kabupaten Sidoarjo,2024-02-06,jagung,13000
2,Kabupaten Sampang,2024-02-06,jagung,11000
3,Kota Mojokerto,2024-02-06,jagung,10500
4,Kabupaten Nganjuk,2024-02-06,jagung,10000
5,Kota Madiun,2024-02-06,jagung,9833
6,Kota Blitar,2024-02-06,jagung,9750
7,Kota Surabaya,2024-02-06,jagung,9700
8,Kota Malang,2024-02-06,jagung,9333
9,Kabupaten Bangkalan,2024-02-06,jagung,9333
10,Kabupaten Kediri,2024-02-06,jagung,9333
11,Kabupaten Gresik,2024-02-06,jagung,9000
12,Kabupaten Lamongan,2024-02-06,jagung,9000
13,Kabupaten Pamekasan,2024-02-06,jagung,9000
14,Kabupaten Jember,2024-02-06,jagung,8875
15,Kabupaten Bondowoso,2024-02-06,jagung,8875
16,Kota Batu,2024-02-06,jagung,8875
17,Kabupaten Lumajang,2024-02-06,jagung,8833
18,Kota Pasuruan,2024-02-06,jagung,8650
19,Kabupaten Magetan,2024-02-06,jagung,8500
20,Kabupaten Trenggalek,2024-02-06,jagung,8500
21,Kabupaten Banyuwangi,2024-02-06,jagung,8400
22,Kabupaten Jombang,2024-02-06,jagung,8166
23,Kabupaten Pasuruan,2024-02-06,jagung,8166
24,Kabupaten Malang,2024-02-06,jagung,8000
25,Kabupaten Ponorogo,2024-02-06,jagung,8000
26,Kota Kediri,2024-02-06,jagung,7750
27,Kabupaten Sumenep,2024-02-06,jagung,7750
28,Kabupaten Tuban,2024-02-06,jagung,7666
29,Kota Probolinggo,2024-02-06,jagung,7500
30,Kabupaten Situbondo,2024-02-06,jagung,7333
31,Kabupaten Ngawi,2024-02-06,jagung,7166
32,Kabupaten Mojokerto,2024-02-06,jagung,7000
33,Kabupaten Tulungagung,2024-02-06,jagung,7000
34,Kabupaten Pacitan,2024-02-06,jagung,6833
35,Kabupaten Probolinggo,2024-02-06,jagung,6666
36,Kabupaten Bojonegoro,2024-02-06,jagung,6500
37,Kabupaten Madiun,2024-02-06,jagung,6250
38,Kabupaten Blitar,2024-02-06,jagung,6000
