no,city,year,commodity,price
1,Kabupaten Sidoarjo,2024-02-01,jagung,13000
2,Kabupaten Sampang,2024-02-01,jagung,11000
3,Kabupaten Nganjuk,2024-02-01,jagung,10000
4,Kota Surabaya,2024-02-01,jagung,9700
5,Kabupaten Kediri,2024-02-01,jagung,9500
6,Kabupaten Pamekasan,2024-02-01,jagung,9500
7,Kota Madiun,2024-02-01,jagung,9500
8,Kabupaten Lamongan,2024-02-01,jagung,9375
9,Kota Malang,2024-02-01,jagung,9333
10,Kabupaten Bangkalan,2024-02-01,jagung,9333
11,Kabupaten Gresik,2024-02-01,jagung,9000
12,Kota Blitar,2024-02-01,jagung,9000
13,Kota Mojokerto,2024-02-01,jagung,9000
14,Kabupaten Jember,2024-02-01,jagung,8875
15,Kota Batu,2024-02-01,jagung,8875
16,Kabupaten Lumajang,2024-02-01,jagung,8833
17,Kota Pasuruan,2024-02-01,jagung,8650
18,Kabupaten Magetan,2024-02-01,jagung,8600
19,Kabupaten Banyuwangi,2024-02-01,jagung,8400
20,Kabupaten Jombang,2024-02-01,jagung,8166
21,Kabupaten Pasuruan,2024-02-01,jagung,8166
22,Kabupaten Malang,2024-02-01,jagung,8000
23,Kabupaten Trenggalek,2024-02-01,jagung,8000
24,Kabupaten Bondowoso,2024-02-01,jagung,7875
25,Kabupaten Sumenep,2024-02-01,jagung,7750
26,Kabupaten Tuban,2024-02-01,jagung,7666
27,Kota Probolinggo,2024-02-01,jagung,7500
28,Kabupaten Situbondo,2024-02-01,jagung,7333
29,Kabupaten Pacitan,2024-02-01,jagung,7250
30,Kabupaten Ngawi,2024-02-01,jagung,7166
31,Kabupaten Tulungagung,2024-02-01,jagung,7000
32,Kabupaten Mojokerto,2024-02-01,jagung,6950
33,Kota Kediri,2024-02-01,jagung,6750
34,Kabupaten Ponorogo,2024-02-01,jagung,6750
35,Kabupaten Probolinggo,2024-02-01,jagung,6666
36,Kabupaten Bojonegoro,2024-02-01,jagung,6500
37,Kabupaten Madiun,2024-02-01,jagung,6250
38,Kabupaten Blitar,2024-02-01,jagung,6000
