Kabupaten Gresik	Rp17.333
Kabupaten Ponorogo	Rp16.000
Kabupaten Ngawi	Rp15.666
Kabupaten Sidoarjo	Rp15.500
Kota Kediri	Rp15.000
Kabupaten Bojonegoro	Rp15.000
Kabupaten Jombang	Rp15.000
Kabupaten Pamekasan	Rp15.000
Kabupaten Pasuruan	Rp15.000
Kabupaten Sampang	Rp15.000
Kota Mojokerto	Rp14.500
Kabupaten Magetan	Rp14.333
Kabupaten Nganjuk	Rp14.000
Kabupaten Kediri	Rp13.000
Kabupaten Lamongan	Rp12.750
Kabupaten Tulungagung	Rp12.666
Kota Blitar	Rp12.500
Kabupaten Pacitan	Rp12.333
Kabupaten Mojokerto	Rp12.250
Kota Batu	Rp12.000
Kota Pasuruan	Rp12.000
Kota Surabaya	Rp11.666
Kabupaten Trenggalek	Rp10.000
Kota Probolinggo	Rp10.000
Kabupaten Madiun	Rp9.500
Kabupaten Malang	Rp9.300
Kota Malang	Rp9.166
Kabupaten Situbondo	Rp9.000
Kabupaten Sumenep	Rp9.000
Kota Madiun	Rp8.666
Kabupaten Jember	Rp8.600
Kabupaten Blitar	Rp8.500
Kabupaten Banyuwangi	Rp8.200
Kabupaten Lumajang	Rp8.000
Kabupaten Bondowoso	Rp7.875
Kabupaten Tuban	Rp7.666
Kabupaten Probolinggo	Rp7.000
Kabupaten Bangkalan	Rp6.333
