Kabupaten Gresik	Rp18.000
Kabupaten Sidoarjo	Rp15.500
Kabupaten Pamekasan	Rp15.000
Kabupaten Magetan	Rp14.333
Kabupaten Jombang	Rp14.000
Kabupaten Nganjuk	Rp13.666
Kabupaten Pasuruan	Rp13.666
Kabupaten Sampang	Rp13.500
Kota Kediri	Rp13.000
Kota Blitar	Rp12.500
Kabupaten Ngawi	Rp12.333
Kota Pasuruan	Rp12.150
Kabupaten Kediri	Rp12.000
Kabupaten Ponorogo	Rp12.000
Kota Surabaya	Rp11.833
Kabupaten Pacitan	Rp11.666
Kabupaten Tulungagung	Rp11.666
Kota Batu	Rp11.000
Kabupaten Lamongan	Rp10.500
Kota Mojokerto	Rp10.500
Kabupaten Bojonegoro	Rp10.000
Kabupaten Trenggalek	Rp10.000
Kota Probolinggo	Rp9.666
Kabupaten Mojokerto	Rp9.500
Kabupaten Malang	Rp9.300
Kota Malang	Rp9.166
Kabupaten Sumenep	Rp9.000
Kabupaten Jember	Rp8.400
Kabupaten Banyuwangi	Rp8.400
Kota Madiun	Rp8.333
Kabupaten Madiun	Rp8.250
Kabupaten Lumajang	Rp7.666
Kabupaten Situbondo	Rp7.666
Kabupaten Tuban	Rp7.666
Kabupaten Blitar	Rp7.500
Kabupaten Probolinggo	Rp6.333
Kabupaten Bangkalan	Rp6.000
Kabupaten Bondowoso	Rp5.000
