Kabupaten Ponorogo	Rp17.500
Kabupaten Pamekasan	Rp16.500
Kabupaten Sampang	Rp16.500
Kabupaten Gresik	Rp16.000
Kabupaten Ngawi	Rp16.000
Kota Kediri	Rp15.000
Kabupaten Bojonegoro	Rp15.000
Kabupaten Sidoarjo	Rp14.500
Kabupaten Kediri	Rp14.000
Kabupaten Nganjuk	Rp14.000
Kabupaten Tulungagung	Rp14.000
Kota Mojokerto	Rp14.000
Kabupaten Jombang	Rp13.666
Kabupaten Magetan	Rp13.666
Kabupaten Pasuruan	Rp13.333
Kota Batu	Rp13.125
Kabupaten Pacitan	Rp12.666
Kabupaten Lamongan	Rp12.500
Kota Blitar	Rp12.500
Kota Pasuruan	Rp12.500
Kabupaten Mojokerto	Rp12.250
Kota Surabaya	Rp12.000
Kabupaten Malang	Rp11.000
Kota Probolinggo	Rp11.000
Kabupaten Madiun	Rp10.750
Kota Madiun	Rp10.333
Kabupaten Bangkalan	Rp10.000
Kabupaten Sumenep	Rp10.000
Kabupaten Trenggalek	Rp10.000
Kota Malang	Rp9.166
Kabupaten Bondowoso	Rp9.000
Kabupaten Situbondo	Rp9.000
Kabupaten Banyuwangi	Rp8.800
Kabupaten Lumajang	Rp8.666
Kabupaten Jember	Rp8.600
Kabupaten Blitar	Rp8.500
Kabupaten Tuban	Rp7.666
Kabupaten Probolinggo	Rp7.000
