Kabupaten Gresik	Rp17.333
Kabupaten Sampang	Rp16.500
Kabupaten Ngawi	Rp16.000
Kabupaten Ponorogo	Rp16.000
Kota Kediri	Rp15.666
Kabupaten Sidoarjo	Rp15.500
Kabupaten Bojonegoro	Rp15.000
Kabupaten Jombang	Rp15.000
Kabupaten Pamekasan	Rp15.000
Kota Mojokerto	Rp14.500
Kabupaten Magetan	Rp14.333
Kabupaten Nganjuk	Rp14.000
Kabupaten Pasuruan	Rp14.000
Kota Batu	Rp13.500
Kabupaten Tulungagung	Rp13.333
Kabupaten Kediri	Rp13.000
Kabupaten Lamongan	Rp12.500
Kota Blitar	Rp12.500
Kabupaten Mojokerto	Rp12.250
Kabupaten Pacitan	Rp12.000
Kota Pasuruan	Rp12.000
Kota Surabaya	Rp11.666
Kabupaten Malang	Rp10.700
Kota Madiun	Rp10.333
Kabupaten Sumenep	Rp10.000
Kabupaten Trenggalek	Rp10.000
Kota Probolinggo	Rp10.000
Kabupaten Madiun	Rp9.500
Kota Malang	Rp9.166
Kabupaten Situbondo	Rp9.000
Kabupaten Banyuwangi	Rp8.800
Kabupaten Blitar	Rp8.500
Kabupaten Jember	Rp8.200
Kabupaten Lumajang	Rp8.000
Kabupaten Tuban	Rp7.666
Kabupaten Bondowoso	Rp7.000
Kabupaten Probolinggo	Rp7.000
Kabupaten Bangkalan	Rp6.333
