Kabupaten Pamekasan	Rp15.000
Kabupaten Gresik	Rp14.666
Kabupaten Magetan	Rp14.333
Kabupaten Pasuruan	Rp14.000
Kota Kediri	Rp13.666
Kabupaten Sampang	Rp13.500
Kabupaten Nganjuk	Rp12.666
Kabupaten Sidoarjo	Rp12.500
Kota Blitar	Rp12.500
Kabupaten Jombang	Rp11.666
Kabupaten Tulungagung	Rp11.666
Kabupaten Pacitan	Rp11.333
Kota Mojokerto	Rp11.000
Kabupaten Ngawi	Rp10.666
Kabupaten Ponorogo	Rp10.500
Kota Batu	Rp10.250
Kabupaten Bojonegoro	Rp10.000
Kabupaten Kediri	Rp10.000
Kabupaten Trenggalek	Rp10.000
Kabupaten Mojokerto	Rp9.500
Kota Pasuruan	Rp9.300
Kota Surabaya	Rp9.166
Kota Malang	Rp9.166
Kabupaten Lamongan	Rp9.000
Kabupaten Sumenep	Rp9.000
Kota Madiun	Rp8.333
Kota Probolinggo	Rp8.333
Kabupaten Malang	Rp8.300
Kabupaten Madiun	Rp8.250
Kabupaten Jember	Rp8.200
Kabupaten Banyuwangi	Rp8.000
Kabupaten Situbondo	Rp7.666
Kabupaten Tuban	Rp7.666
Kabupaten Lumajang	Rp7.333
Kabupaten Blitar	Rp7.000
Kabupaten Probolinggo	Rp6.333
Kabupaten Bangkalan	Rp6.000
Kabupaten Bondowoso	Rp5.000
