Kabupaten Pamekasan	Rp13.500
Kabupaten Sampang	Rp11.500
Kabupaten Ponorogo	Rp11.000
Kabupaten Ngawi	Rp10.666
Kabupaten Mojokerto	Rp10.625
Kabupaten Gresik	Rp10.333
Kabupaten Nganjuk	Rp10.333
Kabupaten Tulungagung	Rp10.333
Kota Kediri	Rp10.000
Kabupaten Bojonegoro	Rp10.000
Kabupaten Pacitan	Rp10.000
Kabupaten Pasuruan	Rp10.000
Kota Batu	Rp10.000
Kota Blitar	Rp10.000
Kabupaten Magetan	Rp9.666
Kota Surabaya	Rp9.333
Kabupaten Jombang	Rp9.333
Kabupaten Kediri	Rp9.000
Kabupaten Sumenep	Rp9.000
Kota Madiun	Rp9.000
Kota Mojokerto	Rp8.500
Kabupaten Lamongan	Rp8.250
Kabupaten Madiun	Rp8.250
Kota Pasuruan	Rp8.150
Kabupaten Blitar	Rp8.000
Kabupaten Sidoarjo	Rp8.000
Kabupaten Banyuwangi	Rp7.800
Kota Malang	Rp7.666
Kabupaten Lumajang	Rp7.666
Kabupaten Tuban	Rp7.666
Kabupaten Trenggalek	Rp7.500
Kabupaten Jember	Rp7.200
Kota Probolinggo	Rp7.000
Kabupaten Malang	Rp6.900
Kabupaten Situbondo	Rp6.666
Kabupaten Probolinggo	Rp6.333
Kabupaten Bangkalan	Rp6.000
Kabupaten Bondowoso	Rp5.000
