tanggal,code,hrg
2024-06-06,mojokertokab,14875
2024-06-06,nganjukkab,13166
2024-06-06,ngawikab,12333
2024-06-06,pacitankab,14000
2024-06-06,pamekasankab,21500
2024-06-06,pasuruankab,14333
2024-06-06,ponorogokab,15000
2024-06-06,probolinggokab,15666
2024-06-06,sampangkab,16000
2024-06-06,sidoarjokab,15000
2024-06-06,situbondokab,18000
2024-06-06,sumenepkab,14000
2024-06-06,trenggalekkab,15000
2024-06-06,tubankab,19333
2024-06-06,tulungagungkab,13333
2024-06-06,batukota,16250
2024-06-06,blitarkota,15000
2024-06-06,madiunkota,15333
2024-06-06,mojokertokota,14250
2024-06-06,pasuruankota,14950
2024-06-06,probolinggokota,12333
2024-06-07,surabayakota,17000
2024-06-07,malangkota,18666
2024-06-07,kedirikota,14666
2024-06-07,jemberkab,12200
2024-06-07,bangkalankab,15000
2024-06-07,banyuwangikab,19000
2024-06-07,blitarkab,10000
2024-06-07,bojonegorokab,15000
2024-06-07,bondowosokab,13125
2024-06-07,gresikkab,18666
2024-06-07,jombangkab,12666
2024-06-07,kedirikab,13000
2024-06-07,lamongankab,14750
2024-06-07,lumajangkab,13666
2024-06-07,madiunkab,14000
2024-06-07,magetankab,12333
2024-06-07,malangkab,10800
2024-06-07,mojokertokab,14875
2024-06-07,nganjukkab,12333
2024-06-07,ngawikab,12333
2024-06-07,pacitankab,14000
2024-06-07,pamekasankab,21500
2024-06-07,pasuruankab,13566
2024-06-07,ponorogokab,14000
2024-06-07,probolinggokab,15666
2024-06-07,sampangkab,16500
2024-06-07,sidoarjokab,12500
2024-06-07,situbondokab,17333
2024-06-07,sumenepkab,14000
2024-06-07,trenggalekkab,15000
2024-06-07,tubankab,19333
2024-06-07,tulungagungkab,13333
2024-06-07,batukota,15750
2024-06-07,blitarkota,15000
2024-06-07,madiunkota,15333
2024-06-07,mojokertokota,14250
2024-06-07,pasuruankota,14950
2024-06-07,probolinggokota,10000
2024-06-08,surabayakota,17333
2024-06-08,malangkota,18666
2024-06-08,kedirikota,12666
2024-06-08,jemberkab,11800
2024-06-08,bangkalankab,15000
2024-06-08,banyuwangikab,18600
2024-06-08,blitarkab,10000
2024-06-08,bojonegorokab,15000
2024-06-08,bondowosokab,13000
2024-06-08,gresikkab,18666
2024-06-08,jombangkab,12666
2024-06-08,kedirikab,12666
2024-06-08,lamongankab,14750
2024-06-08,lumajangkab,11666
2024-06-08,madiunkab,14000
2024-06-08,magetankab,12333
2024-06-08,malangkab,10800
2024-06-08,mojokertokab,14837
2024-06-08,nganjukkab,12333
2024-06-08,ngawikab,12333
2024-06-08,pacitankab,14666
2024-06-08,pamekasankab,21500
2024-06-08,pasuruankab,11900
2024-06-08,ponorogokab,11000
2024-06-08,probolinggokab,15666
2024-06-08,sampangkab,15500
2024-06-08,sidoarjokab,12500
2024-06-08,situbondokab,17000
2024-06-08,sumenepkab,14000
2024-06-08,trenggalekkab,15000
2024-06-08,tubankab,19333
2024-06-08,tulungagungkab,12333
2024-06-08,batukota,15750
2024-06-08,blitarkota,14000
2024-06-08,madiunkota,15333
2024-06-08,mojokertokota,14250
2024-06-08,pasuruankota,14950
2024-06-08,probolinggokota,10000
2024-06-09,surabayakota,17333
2024-06-09,malangkota,18666
2024-06-09,kedirikota,13000
2024-06-09,jemberkab,11400
2024-06-09,bangkalankab,15000
2024-06-09,banyuwangikab,18400
2024-06-09,blitarkab,10000
2024-06-09,bojonegorokab,15000
2024-06-09,bondowosokab,12750
2024-06-09,gresikkab,18666
2024-06-09,jombangkab,12666
2024-06-09,kedirikab,13000
2024-06-09,lamongankab,14750
2024-06-09,lumajangkab,10333
2024-06-09,madiunkab,14000
2024-06-09,magetankab,12333
2024-06-09,malangkab,10800
2024-06-09,mojokertokab,13087
2024-06-09,nganjukkab,10666
2024-06-09,ngawikab,12333
2024-06-09,pacitankab,14666
2024-06-09,pamekasankab,21500
2024-06-09,pasuruankab,11233
2024-06-09,ponorogokab,11000
2024-06-09,probolinggokab,15666
2024-06-09,sampangkab,15500
2024-06-09,sidoarjokab,12500
2024-06-09,situbondokab,15333
2024-06-09,sumenepkab,14000
2024-06-09,trenggalekkab,15000
2024-06-09,tubankab,19333
2024-06-09,tulungagungkab,12333
2024-06-09,batukota,16250
2024-06-09,blitarkota,14000
2024-06-09,madiunkota,15333
2024-06-09,mojokertokota,13500
2024-06-09,pasuruankota,14950
2024-06-09,probolinggokota,10000
2024-06-10,surabayakota,16666
2024-06-10,malangkota,17833
2024-06-10,kedirikota,13000
2024-06-10,jemberkab,10400
2024-06-10,bangkalankab,15000
2024-06-10,banyuwangikab,18400
2024-06-10,blitarkab,9000
2024-06-10,bojonegorokab,12500
2024-06-10,bondowosokab,10250
2024-06-10,gresikkab,15333
2024-06-10,jombangkab,11666
2024-06-10,kedirikab,13333
2024-06-10,lamongankab,13750
2024-06-10,lumajangkab,10333
2024-06-10,madiunkab,14000
2024-06-10,magetankab,12000
2024-06-10,malangkab,10400
2024-06-10,mojokertokab,12837
2024-06-10,nganjukkab,9333
2024-06-10,ngawikab,11333
2024-06-10,pacitankab,12666
2024-06-10,pamekasankab,16500
2024-06-10,pasuruankab,10633
2024-06-10,ponorogokab,11000
2024-06-10,probolinggokab,16000
2024-06-10,sampangkab,13500
2024-06-10,sidoarjokab,11000
2024-06-10,situbondokab,15333
2024-06-10,sumenepkab,10000
2024-06-10,trenggalekkab,15000
2024-06-10,tubankab,19333
2024-06-10,tulungagungkab,11666
2024-06-10,batukota,16250
2024-06-10,blitarkota,12000
2024-06-10,madiunkota,14333
2024-06-10,mojokertokota,13000
2024-06-10,pasuruankota,13000
2024-06-10,probolinggokota,9666
