tanggal,code,hrg
2024-06-06,mojokertokab,27350
2024-06-06,nganjukkab,27666
2024-06-06,ngawikab,27333
2024-06-06,pacitankab,29000
2024-06-06,pamekasankab,31000
2024-06-06,pasuruankab,28233
2024-06-06,ponorogokab,28500
2024-06-06,probolinggokab,29000
2024-06-06,sampangkab,30000
2024-06-06,sidoarjokab,28000
2024-06-06,situbondokab,26666
2024-06-06,sumenepkab,27000
2024-06-06,trenggalekkab,27500
2024-06-06,tubankab,27000
2024-06-06,tulungagungkab,30333
2024-06-06,batukota,29500
2024-06-06,blitarkota,32000
2024-06-06,madiunkota,28333
2024-06-06,mojokertokota,28000
2024-06-06,pasuruankota,26300
2024-06-06,probolinggokota,29000
2024-06-07,surabayakota,29166
2024-06-07,malangkota,28583
2024-06-07,kedirikota,28000
2024-06-07,jemberkab,28000
2024-06-07,bangkalankab,27000
2024-06-07,banyuwangikab,28200
2024-06-07,blitarkab,29000
2024-06-07,bojonegorokab,30000
2024-06-07,bondowosokab,26875
2024-06-07,gresikkab,28333
2024-06-07,jombangkab,27333
2024-06-07,kedirikab,27333
2024-06-07,lamongankab,28250
2024-06-07,lumajangkab,27000
2024-06-07,madiunkab,28500
2024-06-07,magetankab,29000
2024-06-07,malangkab,27400
2024-06-07,mojokertokab,27350
2024-06-07,nganjukkab,27666
2024-06-07,ngawikab,27333
2024-06-07,pacitankab,29000
2024-06-07,pamekasankab,31000
2024-06-07,pasuruankab,28233
2024-06-07,ponorogokab,28500
2024-06-07,probolinggokab,29000
2024-06-07,sampangkab,30000
2024-06-07,sidoarjokab,28000
2024-06-07,situbondokab,26666
2024-06-07,sumenepkab,27000
2024-06-07,trenggalekkab,27500
2024-06-07,tubankab,27000
2024-06-07,tulungagungkab,30333
2024-06-07,batukota,29500
2024-06-07,blitarkota,32000
2024-06-07,madiunkota,28333
2024-06-07,mojokertokota,28000
2024-06-07,pasuruankota,26300
2024-06-07,probolinggokota,29666
2024-06-08,surabayakota,29166
2024-06-08,malangkota,28583
2024-06-08,kedirikota,28000
2024-06-08,jemberkab,28000
2024-06-08,bangkalankab,27000
2024-06-08,banyuwangikab,28300
2024-06-08,blitarkab,29000
2024-06-08,bojonegorokab,30000
2024-06-08,bondowosokab,26750
2024-06-08,gresikkab,28333
2024-06-08,jombangkab,27333
2024-06-08,kedirikab,27333
2024-06-08,lamongankab,28250
2024-06-08,lumajangkab,27333
2024-06-08,madiunkab,28500
2024-06-08,magetankab,29000
2024-06-08,malangkab,27400
2024-06-08,mojokertokab,27350
2024-06-08,nganjukkab,27666
2024-06-08,ngawikab,27333
2024-06-08,pacitankab,29000
2024-06-08,pamekasankab,31000
2024-06-08,pasuruankab,28233
2024-06-08,ponorogokab,28500
2024-06-08,probolinggokab,29000
2024-06-08,sampangkab,30000
2024-06-08,sidoarjokab,28000
2024-06-08,situbondokab,26666
2024-06-08,sumenepkab,27000
2024-06-08,trenggalekkab,27500
2024-06-08,tubankab,27000
2024-06-08,tulungagungkab,30333
2024-06-08,batukota,29500
2024-06-08,blitarkota,32000
2024-06-08,madiunkota,28333
2024-06-08,mojokertokota,28000
2024-06-08,pasuruankota,26300
2024-06-08,probolinggokota,29666
2024-06-09,surabayakota,29166
2024-06-09,malangkota,28583
2024-06-09,kedirikota,28000
2024-06-09,jemberkab,28000
2024-06-09,bangkalankab,27000
2024-06-09,banyuwangikab,28300
2024-06-09,blitarkab,29000
2024-06-09,bojonegorokab,30000
2024-06-09,bondowosokab,26750
2024-06-09,gresikkab,28333
2024-06-09,jombangkab,27333
2024-06-09,kedirikab,27333
2024-06-09,lamongankab,28250
2024-06-09,lumajangkab,27000
2024-06-09,madiunkab,28500
2024-06-09,magetankab,29000
2024-06-09,malangkab,27400
2024-06-09,mojokertokab,27350
2024-06-09,nganjukkab,27666
2024-06-09,ngawikab,27333
2024-06-09,pacitankab,29000
2024-06-09,pamekasankab,31000
2024-06-09,pasuruankab,28233
2024-06-09,ponorogokab,28500
2024-06-09,probolinggokab,29000
2024-06-09,sampangkab,30000
2024-06-09,sidoarjokab,28000
2024-06-09,situbondokab,26666
2024-06-09,sumenepkab,27000
2024-06-09,trenggalekkab,27500
2024-06-09,tubankab,27000
2024-06-09,tulungagungkab,30333
2024-06-09,batukota,29500
2024-06-09,blitarkota,32000
2024-06-09,madiunkota,28333
2024-06-09,mojokertokota,28000
2024-06-09,pasuruankota,26300
2024-06-09,probolinggokota,29666
2024-06-10,surabayakota,29166
2024-06-10,malangkota,28416
2024-06-10,kedirikota,28333
2024-06-10,jemberkab,28000
2024-06-10,bangkalankab,27000
2024-06-10,banyuwangikab,28300
2024-06-10,blitarkab,29000
2024-06-10,bojonegorokab,30000
2024-06-10,bondowosokab,26875
2024-06-10,gresikkab,28333
2024-06-10,jombangkab,27333
2024-06-10,kedirikab,27333
2024-06-10,lamongankab,28250
2024-06-10,lumajangkab,26666
2024-06-10,madiunkab,28500
2024-06-10,magetankab,29000
2024-06-10,malangkab,27400
2024-06-10,mojokertokab,27350
2024-06-10,nganjukkab,27666
2024-06-10,ngawikab,27333
2024-06-10,pacitankab,29000
2024-06-10,pamekasankab,31000
2024-06-10,pasuruankab,28233
2024-06-10,ponorogokab,28500
2024-06-10,probolinggokab,28000
2024-06-10,sampangkab,30000
2024-06-10,sidoarjokab,28000
2024-06-10,situbondokab,26666
2024-06-10,sumenepkab,27000
2024-06-10,trenggalekkab,27500
2024-06-10,tubankab,27000
2024-06-10,tulungagungkab,30333
2024-06-10,batukota,29500
2024-06-10,blitarkota,32000
2024-06-10,madiunkota,27666
2024-06-10,mojokertokota,28000
2024-06-10,pasuruankota,26300
2024-06-10,probolinggokota,28666
2024-06-11,surabayakota,29166
2024-06-11,malangkota,28416
2024-06-11,kedirikota,29000
2024-06-11,jemberkab,28000
2024-06-11,bangkalankab,27000
2024-06-11,banyuwangikab,28300
2024-06-11,blitarkab,29000
2024-06-11,bojonegorokab,30000
2024-06-11,bondowosokab,26875
2024-06-11,gresikkab,28333
2024-06-11,jombangkab,27333
2024-06-11,kedirikab,27333
2024-06-11,lamongankab,28250
2024-06-11,lumajangkab,26333
2024-06-11,madiunkab,28500
2024-06-11,magetankab,29000
