tanggal,code,hrg
2024-06-06,mojokertokab,11375
2024-06-06,nganjukkab,13333
2024-06-06,ngawikab,12000
2024-06-06,pacitankab,11333
2024-06-06,pamekasankab,15000
2024-06-06,pasuruankab,12333
2024-06-06,ponorogokab,17500
2024-06-06,probolinggokab,7000
2024-06-06,sampangkab,14000
2024-06-06,sidoarjokab,13500
2024-06-06,situbondokab,8666
2024-06-06,sumenepkab,10000
2024-06-06,trenggalekkab,12000
2024-06-06,tubankab,7333
2024-06-06,tulungagungkab,11666
2024-06-06,batukota,11000
2024-06-06,blitarkota,11000
2024-06-06,madiunkota,10333
2024-06-06,mojokertokota,14500
2024-06-06,pasuruankota,11450
2024-06-06,probolinggokota,12000
2024-06-07,surabayakota,11666
2024-06-07,malangkota,10166
2024-06-07,kedirikota,13666
2024-06-07,jemberkab,8000
2024-06-07,bangkalankab,10333
2024-06-07,banyuwangikab,8800
2024-06-07,blitarkab,8000
2024-06-07,bojonegorokab,13500
2024-06-07,bondowosokab,7250
2024-06-07,gresikkab,14333
2024-06-07,jombangkab,13333
2024-06-07,kedirikab,15000
2024-06-07,lamongankab,12750
2024-06-07,lumajangkab,8333
2024-06-07,madiunkab,10750
2024-06-07,magetankab,12833
2024-06-07,malangkab,11100
2024-06-07,mojokertokab,11375
2024-06-07,nganjukkab,13000
2024-06-07,ngawikab,12000
2024-06-07,pacitankab,11333
2024-06-07,pamekasankab,15000
2024-06-07,pasuruankab,12566
2024-06-07,ponorogokab,17500
2024-06-07,probolinggokab,6333
2024-06-07,sampangkab,13500
2024-06-07,sidoarjokab,14000
2024-06-07,situbondokab,8666
2024-06-07,sumenepkab,10000
2024-06-07,trenggalekkab,12000
2024-06-07,tubankab,7333
2024-06-07,tulungagungkab,11666
2024-06-07,batukota,11250
2024-06-07,blitarkota,11000
2024-06-07,madiunkota,11000
2024-06-07,mojokertokota,13500
2024-06-07,pasuruankota,11450
2024-06-07,probolinggokota,10666
2024-06-08,surabayakota,11333
2024-06-08,malangkota,10166
2024-06-08,kedirikota,13666
2024-06-08,jemberkab,8000
2024-06-08,bangkalankab,10333
2024-06-08,banyuwangikab,8600
2024-06-08,blitarkab,8000
2024-06-08,bojonegorokab,13500
2024-06-08,bondowosokab,7500
2024-06-08,gresikkab,14333
2024-06-08,jombangkab,13333
2024-06-08,kedirikab,15000
2024-06-08,lamongankab,12750
2024-06-08,lumajangkab,9000
2024-06-08,madiunkab,10750
2024-06-08,magetankab,12833
2024-06-08,malangkab,11100
2024-06-08,mojokertokab,11375
2024-06-08,nganjukkab,13000
2024-06-08,ngawikab,12000
2024-06-08,pacitankab,11333
2024-06-08,pamekasankab,15000
2024-06-08,pasuruankab,12333
2024-06-08,ponorogokab,15500
2024-06-08,probolinggokab,6333
2024-06-08,sampangkab,13500
2024-06-08,sidoarjokab,14000
2024-06-08,situbondokab,8666
2024-06-08,sumenepkab,10000
2024-06-08,trenggalekkab,12000
2024-06-08,tubankab,7333
2024-06-08,tulungagungkab,11666
2024-06-08,batukota,11250
2024-06-08,blitarkota,11000
2024-06-08,madiunkota,11000
2024-06-08,mojokertokota,13500
2024-06-08,pasuruankota,11450
2024-06-08,probolinggokota,10666
2024-06-09,surabayakota,11333
2024-06-09,malangkota,10166
2024-06-09,kedirikota,13666
2024-06-09,jemberkab,8000
2024-06-09,bangkalankab,10333
2024-06-09,banyuwangikab,8600
2024-06-09,blitarkab,8000
2024-06-09,bojonegorokab,13500
2024-06-09,bondowosokab,7375
2024-06-09,gresikkab,14333
2024-06-09,jombangkab,13333
2024-06-09,kedirikab,15000
2024-06-09,lamongankab,12750
2024-06-09,lumajangkab,9000
2024-06-09,madiunkab,10750
2024-06-09,magetankab,12833
2024-06-09,malangkab,11100
2024-06-09,mojokertokab,11125
2024-06-09,nganjukkab,13000
2024-06-09,ngawikab,12000
2024-06-09,pacitankab,11333
2024-06-09,pamekasankab,15000
2024-06-09,pasuruankab,12333
2024-06-09,ponorogokab,15500
2024-06-09,probolinggokab,6333
2024-06-09,sampangkab,13500
2024-06-09,sidoarjokab,14000
2024-06-09,situbondokab,8333
2024-06-09,sumenepkab,10000
2024-06-09,trenggalekkab,12000
2024-06-09,tubankab,7333
2024-06-09,tulungagungkab,11666
2024-06-09,batukota,11250
2024-06-09,blitarkota,11000
2024-06-09,madiunkota,11000
2024-06-09,mojokertokota,13500
2024-06-09,pasuruankota,11450
2024-06-09,probolinggokota,10666
2024-06-10,surabayakota,11000
2024-06-10,malangkota,10166
2024-06-10,kedirikota,13000
2024-06-10,jemberkab,8000
2024-06-10,bangkalankab,10333
2024-06-10,banyuwangikab,8600
2024-06-10,blitarkab,8000
2024-06-10,bojonegorokab,13500
2024-06-10,bondowosokab,7500
2024-06-10,gresikkab,14000
2024-06-10,jombangkab,12666
2024-06-10,kedirikab,15000
2024-06-10,lamongankab,12750
2024-06-10,lumajangkab,9000
2024-06-10,madiunkab,10750
2024-06-10,magetankab,12500
2024-06-10,malangkab,12000
2024-06-10,mojokertokab,12375
2024-06-10,nganjukkab,13000
2024-06-10,ngawikab,12000
2024-06-10,pacitankab,11333
2024-06-10,pamekasankab,14500
2024-06-10,pasuruankab,12233
2024-06-10,ponorogokab,15500
2024-06-10,probolinggokab,5666
2024-06-10,sampangkab,13000
2024-06-10,sidoarjokab,14000
2024-06-10,situbondokab,8333
2024-06-10,sumenepkab,10000
2024-06-10,trenggalekkab,11500
2024-06-10,tubankab,7333
2024-06-10,tulungagungkab,11666
2024-06-10,batukota,11250
2024-06-10,blitarkota,11000
2024-06-10,madiunkota,11333
2024-06-10,mojokertokota,13500
2024-06-10,pasuruankota,11450
2024-06-10,probolinggokota,10333
2024-06-11,surabayakota,11000
2024-06-11,malangkota,10166
2024-06-11,kedirikota,13000
2024-06-11,jemberkab,8000
2024-06-11,bangkalankab,10333
2024-06-11,banyuwangikab,8400
2024-06-11,blitarkab,8000
2024-06-11,bojonegorokab,13500
2024-06-11,bondowosokab,7750
2024-06-11,gresikkab,14000
2024-06-11,jombangkab,12666
2024-06-11,kedirikab,14666
2024-06-11,lamongankab,12750
2024-06-11,lumajangkab,9333
2024-06-11,madiunkab,10750
2024-06-11,magetankab,12500
2024-06-11,malangkab,12000
2024-06-11,mojokertokab,12375
2024-06-11,nganjukkab,13000
2024-06-11,ngawikab,12000
2024-06-11,pacitankab,11333
2024-06-11,pamekasankab,14500
2024-06-11,pasuruankab,12000
2024-06-11,ponorogokab,15500
2024-06-11,probolinggokab,5666
2024-06-11,sampangkab,12500
2024-06-11,sidoarjokab,14000
2024-06-11,situbondokab,8000
2024-06-11,sumenepkab,10000
2024-06-11,trenggalekkab,11500
2024-06-11,tubankab,7333
2024-06-11,tulungagungkab,11666
2024-06-11,batukota,10750
2024-06-11,blitarkota,11000
2024-06-11,madiunkota,11333
2024-06-11,mojokertokota,12500
2024-06-11,pasuruankota,11450
2024-06-11,probolinggokota,11000
2024-06-12,surabayakota,11333
2024-06-12,malangkota,10166
2024-06-12,kedirikota,13333
2024-06-12,jemberkab,8200
2024-06-12,bangkalankab,10333
2024-06-12,banyuwangikab,8400
2024-06-12,blitarkab,9000
2024-06-12,bojonegorokab,13500
2024-06-12,bondowosokab,7750
2024-06-12,gresikkab,14000
2024-06-12,jombangkab,12666
2024-06-12,kedirikab,14666
2024-06-12,lamongankab,12750
2024-06-12,lumajangkab,9000
2024-06-12,madiunkab,10750
2024-06-12,magetankab,12500
2024-06-12,malangkab,10600
2024-06-12,mojokertokab,12375
2024-06-12,nganjukkab,13000
2024-06-12,ngawikab,12000
2024-06-12,pacitankab,11333
2024-06-12,pamekasankab,14500
2024-06-12,pasuruankab,11900
2024-06-12,ponorogokab,15500
2024-06-12,probolinggokab,6000
2024-06-12,sampangkab,12500
2024-06-12,sidoarjokab,12500
2024-06-12,situbondokab,8000
2024-06-12,sumenepkab,10000
2024-06-12,trenggalekkab,11500
2024-06-12,tubankab,7333
2024-06-12,tulungagungkab,11666
2024-06-12,batukota,10750
2024-06-12,blitarkota,11000
2024-06-12,madiunkota,11333
2024-06-12,mojokertokota,12500
2024-06-12,pasuruankota,11450
2024-06-12,probolinggokota,10000
2024-06-13,surabayakota,11333
2024-06-13,malangkota,10166
2024-06-13,kedirikota,12666
2024-06-13,jemberkab,8000
2024-06-13,bangkalankab,8666
2024-06-13,banyuwangikab,7800
2024-06-13,blitarkab,9000
2024-06-13,bojonegorokab,13500
2024-06-13,bondowosokab,7750
2024-06-13,gresikkab,14000
2024-06-13,jombangkab,12666
2024-06-13,kedirikab,14666
2024-06-13,lamongankab,12750
2024-06-13,lumajangkab,9333
2024-06-13,madiunkab,10750
2024-06-13,magetankab,12500
2024-06-13,malangkab,10400
2024-06-13,mojokertokab,12375
2024-06-13,nganjukkab,11666
2024-06-13,ngawikab,12000
2024-06-13,pacitankab,11333
2024-06-13,pamekasankab,14500
2024-06-13,pasuruankab,11666
2024-06-13,ponorogokab,15500
2024-06-13,probolinggokab,6000
2024-06-13,sampangkab,12500
2024-06-13,sidoarjokab,12500
2024-06-13,situbondokab,8000
2024-06-13,sumenepkab,10000
2024-06-13,trenggalekkab,11500
2024-06-13,tubankab,7333
