tanggal,code,hrg
2023-01-05,mojokertokab,56500
2023-01-05,nganjukkab,50000
2023-01-05,ngawikab,60000
2023-01-05,pacitankab,54000
2023-01-05,pamekasankab,70000
2023-01-05,pasuruankab,57666
2023-01-05,ponorogokab,55000
2023-01-05,probolinggokab,60000
2023-01-05,sampangkab,68000
2023-01-05,sidoarjokab,51000
2023-01-05,situbondokab,53000
2023-01-05,sumenepkab,62500
2023-01-05,trenggalekkab,53500
2023-01-05,tubankab,63333
2023-01-05,tulungagungkab,51000
2023-01-05,batukota,50500
2023-01-05,blitarkota,54500
2023-01-05,madiunkota,52333
2023-01-05,mojokertokota,55000
2023-01-05,pasuruankota,58250
2023-01-05,probolinggokota,56666
2023-01-06,surabayakota,60833
2023-01-06,malangkota,57166
2023-01-06,kedirikota,54666
2023-01-06,jemberkab,55400
2023-01-06,bangkalankab,50000
2023-01-06,banyuwangikab,52400
2023-01-06,blitarkab,54000
2023-01-06,bojonegorokab,57500
2023-01-06,bondowosokab,50250
2023-01-06,gresikkab,59000
2023-01-06,jombangkab,51666
2023-01-06,kedirikab,47666
2023-01-06,lamongankab,71250
2023-01-06,lumajangkab,52666
2023-01-06,madiunkab,52500
2023-01-06,magetankab,66000
2023-01-06,malangkab,55400
2023-01-06,mojokertokab,54875
2023-01-06,nganjukkab,51000
2023-01-06,ngawikab,59333
2023-01-06,pacitankab,57000
2023-01-06,pamekasankab,70000
2023-01-06,pasuruankab,59000
2023-01-06,ponorogokab,55000
2023-01-06,probolinggokab,60000
2023-01-06,sampangkab,68000
2023-01-06,sidoarjokab,52500
2023-01-06,situbondokab,53000
2023-01-06,sumenepkab,57500
2023-01-06,trenggalekkab,52500
2023-01-06,tubankab,66666
2023-01-06,tulungagungkab,54000
2023-01-06,batukota,54000
2023-01-06,blitarkota,50000
2023-01-06,madiunkota,52333
2023-01-06,mojokertokota,55000
2023-01-06,pasuruankota,57500
2023-01-06,probolinggokota,53333
2023-01-07,surabayakota,59166
2023-01-07,malangkota,58833
2023-01-07,kedirikota,54666
2023-01-07,jemberkab,60600
2023-01-07,bangkalankab,50000
2023-01-07,banyuwangikab,59800
2023-01-07,blitarkab,46000
2023-01-07,bojonegorokab,57500
2023-01-07,bondowosokab,50250
2023-01-07,gresikkab,59000
2023-01-07,jombangkab,56666
2023-01-07,kedirikab,51000
2023-01-07,lamongankab,70000
2023-01-07,lumajangkab,54333
2023-01-07,madiunkab,60000
2023-01-07,magetankab,66000
2023-01-07,malangkab,55900
2023-01-07,mojokertokab,56375
2023-01-07,nganjukkab,60000
2023-01-07,ngawikab,61333
2023-01-07,pacitankab,57000
2023-01-07,pamekasankab,72500
2023-01-07,pasuruankab,61666
2023-01-07,ponorogokab,55000
2023-01-07,probolinggokab,60000
2023-01-07,sampangkab,64000
2023-01-07,sidoarjokab,55000
2023-01-07,situbondokab,47333
2023-01-07,sumenepkab,57500
2023-01-07,trenggalekkab,52500
2023-01-07,tubankab,70000
2023-01-07,tulungagungkab,54666
2023-01-07,batukota,54250
2023-01-07,blitarkota,55000
2023-01-07,madiunkota,58000
2023-01-07,mojokertokota,56000
2023-01-07,pasuruankota,59350
2023-01-07,probolinggokota,58333
2023-01-08,surabayakota,59166
2023-01-08,malangkota,57166
2023-01-08,kedirikota,54666
2023-01-08,jemberkab,60200
2023-01-08,bangkalankab,50000
2023-01-08,banyuwangikab,57400
2023-01-08,blitarkab,46000
2023-01-08,bojonegorokab,57500
2023-01-08,bondowosokab,49625
2023-01-08,gresikkab,59000
2023-01-08,jombangkab,56666
2023-01-08,kedirikab,50000
2023-01-08,lamongankab,70000
2023-01-08,lumajangkab,54333
2023-01-08,madiunkab,56250
2023-01-08,magetankab,66000
2023-01-08,malangkab,55200
2023-01-08,mojokertokab,55375
2023-01-08,nganjukkab,55333
2023-01-08,ngawikab,61000
2023-01-08,pacitankab,57000
2023-01-08,pamekasankab,70000
2023-01-08,pasuruankab,61666
2023-01-08,ponorogokab,56000
2023-01-08,probolinggokab,60000
2023-01-08,sampangkab,64000
2023-01-08,sidoarjokab,55000
2023-01-08,situbondokab,47666
2023-01-08,sumenepkab,57500
2023-01-08,trenggalekkab,52500
2023-01-08,tubankab,70000
2023-01-08,tulungagungkab,52000
2023-01-08,batukota,53500
2023-01-08,blitarkota,54000
2023-01-08,madiunkota,58000
2023-01-08,mojokertokota,53500
2023-01-08,pasuruankota,58500
2023-01-08,probolinggokota,55000
2023-01-09,surabayakota,54166
2023-01-09,malangkota,54833
2023-01-09,kedirikota,55000
2023-01-09,jemberkab,55400
