tanggal,code,hrg
2024-06-06,mojokertokab,17500
2024-06-06,nganjukkab,17000
2024-06-06,ngawikab,18333
2024-06-06,pacitankab,16666
2024-06-06,pamekasankab,17500
2024-06-06,pasuruankab,17166
2024-06-06,ponorogokab,15500
2024-06-06,probolinggokab,13666
2024-06-06,sampangkab,17000
2024-06-06,sidoarjokab,17500
2024-06-06,situbondokab,16000
2024-06-06,sumenepkab,16500
2024-06-06,trenggalekkab,15000
2024-06-06,tubankab,18000
2024-06-06,tulungagungkab,17333
2024-06-06,batukota,18250
2024-06-06,blitarkota,17000
2024-06-06,madiunkota,15666
2024-06-06,mojokertokota,17000
2024-06-06,pasuruankota,14500
2024-06-06,probolinggokota,15333
2024-06-07,surabayakota,17166
2024-06-07,malangkota,16000
2024-06-07,kedirikota,18000
2024-06-07,jemberkab,16600
2024-06-07,bangkalankab,15333
2024-06-07,banyuwangikab,15200
2024-06-07,blitarkab,16000
2024-06-07,bojonegorokab,19000
2024-06-07,bondowosokab,14875
2024-06-07,gresikkab,18666
2024-06-07,jombangkab,17333
2024-06-07,kedirikab,17333
2024-06-07,lamongankab,18750
2024-06-07,lumajangkab,14666
2024-06-07,madiunkab,15750
2024-06-07,magetankab,18000
2024-06-07,malangkab,15700
2024-06-07,mojokertokab,17500
2024-06-07,nganjukkab,17000
2024-06-07,ngawikab,18333
2024-06-07,pacitankab,16666
2024-06-07,pamekasankab,17500
2024-06-07,pasuruankab,16833
2024-06-07,ponorogokab,15000
2024-06-07,probolinggokab,13333
2024-06-07,sampangkab,19000
2024-06-07,sidoarjokab,18000
2024-06-07,situbondokab,16000
2024-06-07,sumenepkab,16500
2024-06-07,trenggalekkab,15000
2024-06-07,tubankab,18000
2024-06-07,tulungagungkab,17333
2024-06-07,batukota,18250
2024-06-07,blitarkota,17000
2024-06-07,madiunkota,15666
2024-06-07,mojokertokota,18000
2024-06-07,pasuruankota,14500
2024-06-07,probolinggokota,15333
2024-06-08,surabayakota,18666
2024-06-08,malangkota,16000
2024-06-08,kedirikota,18666
2024-06-08,jemberkab,16600
2024-06-08,bangkalankab,15333
2024-06-08,banyuwangikab,16000
2024-06-08,blitarkab,16000
2024-06-08,bojonegorokab,19000
2024-06-08,bondowosokab,14875
2024-06-08,gresikkab,18666
2024-06-08,jombangkab,17333
2024-06-08,kedirikab,17333
2024-06-08,lamongankab,18750
2024-06-08,lumajangkab,13000
2024-06-08,madiunkab,15750
2024-06-08,magetankab,18000
2024-06-08,malangkab,15700
2024-06-08,mojokertokab,17500
2024-06-08,nganjukkab,17000
2024-06-08,ngawikab,18333
2024-06-08,pacitankab,16000
2024-06-08,pamekasankab,17500
2024-06-08,pasuruankab,16833
2024-06-08,ponorogokab,16000
2024-06-08,probolinggokab,13333
2024-06-08,sampangkab,19500
2024-06-08,sidoarjokab,18000
2024-06-08,situbondokab,16000
2024-06-08,sumenepkab,16500
2024-06-08,trenggalekkab,15000
2024-06-08,tubankab,18000
2024-06-08,tulungagungkab,17333
2024-06-08,batukota,18250
2024-06-08,blitarkota,17000
2024-06-08,madiunkota,15666
2024-06-08,mojokertokota,18000
2024-06-08,pasuruankota,14500
2024-06-08,probolinggokota,14666
2024-06-09,surabayakota,18666
2024-06-09,malangkota,16000
2024-06-09,kedirikota,18000
2024-06-09,jemberkab,16600
2024-06-09,bangkalankab,15333
2024-06-09,banyuwangikab,16000
2024-06-09,blitarkab,16000
2024-06-09,bojonegorokab,19000
2024-06-09,bondowosokab,14750
2024-06-09,gresikkab,18666
2024-06-09,jombangkab,17333
2024-06-09,kedirikab,17333
2024-06-09,lamongankab,18750
2024-06-09,lumajangkab,13000
2024-06-09,madiunkab,15750
2024-06-09,magetankab,18000
2024-06-09,malangkab,15700
2024-06-09,mojokertokab,17250
2024-06-09,nganjukkab,17000
2024-06-09,ngawikab,18333
2024-06-09,pacitankab,16000
2024-06-09,pamekasankab,17500
2024-06-09,pasuruankab,16833
2024-06-09,ponorogokab,16000
2024-06-09,probolinggokab,13333
2024-06-09,sampangkab,19500
2024-06-09,sidoarjokab,18500
2024-06-09,situbondokab,15000
2024-06-09,sumenepkab,16500
2024-06-09,trenggalekkab,15000
2024-06-09,tubankab,18000
2024-06-09,tulungagungkab,17333
2024-06-09,batukota,18500
2024-06-09,blitarkota,17000
2024-06-09,madiunkota,15666
2024-06-09,mojokertokota,18000
2024-06-09,pasuruankota,14500
2024-06-09,probolinggokota,14333
2024-06-10,surabayakota,17500
2024-06-10,malangkota,16000
2024-06-10,kedirikota,18666
2024-06-10,jemberkab,17400
2024-06-10,bangkalankab,15333
2024-06-10,banyuwangikab,16000
2024-06-10,blitarkab,16000
2024-06-10,bojonegorokab,19000
2024-06-10,bondowosokab,16250
2024-06-10,gresikkab,19333
2024-06-10,jombangkab,18000
2024-06-10,kedirikab,18666
2024-06-10,lamongankab,18250
2024-06-10,lumajangkab,13000
2024-06-10,madiunkab,15750
2024-06-10,magetankab,18333
2024-06-10,malangkab,15700
2024-06-10,mojokertokab,16750
2024-06-10,nganjukkab,17000
2024-06-10,ngawikab,19333
2024-06-10,pacitankab,17333
2024-06-10,pamekasankab,18000
2024-06-10,pasuruankab,16733
2024-06-10,ponorogokab,16000
2024-06-10,probolinggokab,13333
2024-06-10,sampangkab,18500
2024-06-10,sidoarjokab,18500
2024-06-10,situbondokab,15000
2024-06-10,sumenepkab,16500
2024-06-10,trenggalekkab,15500
2024-06-10,tubankab,18000
2024-06-10,tulungagungkab,17666
2024-06-10,batukota,18500
2024-06-10,blitarkota,17000
2024-06-10,madiunkota,15666
2024-06-10,mojokertokota,17000
2024-06-10,pasuruankota,14500
2024-06-10,probolinggokota,14666
2024-06-11,surabayakota,17500
2024-06-11,malangkota,16000
2024-06-11,kedirikota,19333
2024-06-11,jemberkab,17400
2024-06-11,bangkalankab,15333
2024-06-11,banyuwangikab,16000
2024-06-11,blitarkab,16000
2024-06-11,bojonegorokab,19000
2024-06-11,bondowosokab,16250
2024-06-11,gresikkab,19333
2024-06-11,jombangkab,18000
2024-06-11,kedirikab,18666
2024-06-11,lamongankab,18250
2024-06-11,lumajangkab,12000
2024-06-11,madiunkab,15950
2024-06-11,magetankab,18333
2024-06-11,malangkab,15700
2024-06-11,mojokertokab,16750
2024-06-11,nganjukkab,17000
2024-06-11,ngawikab,18666
2024-06-11,pacitankab,17666
2024-06-11,pamekasankab,18000
2024-06-11,pasuruankab,17166
2024-06-11,ponorogokab,16000
2024-06-11,probolinggokab,13333
2024-06-11,sampangkab,17500
2024-06-11,sidoarjokab,18500
2024-06-11,situbondokab,15000
2024-06-11,sumenepkab,18000
2024-06-11,trenggalekkab,15500
2024-06-11,tubankab,18000
2024-06-11,tulungagungkab,17666
2024-06-11,batukota,18500
2024-06-11,blitarkota,17000
2024-06-11,madiunkota,15666
2024-06-11,mojokertokota,18000
2024-06-11,pasuruankota,14500
2024-06-11,probolinggokota,14666
2024-06-12,surabayakota,17500
2024-06-12,malangkota,16000
2024-06-12,kedirikota,19666
2024-06-12,jemberkab,16600
2024-06-12,bangkalankab,15333
2024-06-12,banyuwangikab,16000
2024-06-12,blitarkab,16000
2024-06-12,bojonegorokab,19000
2024-06-12,bondowosokab,15750
2024-06-12,gresikkab,19333
2024-06-12,jombangkab,18000
2024-06-12,kedirikab,19000
2024-06-12,lamongankab,18250
2024-06-12,lumajangkab,12000
2024-06-12,madiunkab,15950
2024-06-12,magetankab,18333
2024-06-12,malangkab,15500
2024-06-12,mojokertokab,16750
2024-06-12,nganjukkab,17666
2024-06-12,ngawikab,19333
2024-06-12,pacitankab,17666
2024-06-12,pamekasankab,18000
2024-06-12,pasuruankab,17500
2024-06-12,ponorogokab,16000
2024-06-12,probolinggokab,13333
2024-06-12,sampangkab,17500
2024-06-12,sidoarjokab,18000
2024-06-12,situbondokab,15000
2024-06-12,sumenepkab,19000
2024-06-12,trenggalekkab,15500
2024-06-12,tubankab,18000
2024-06-12,tulungagungkab,17666
2024-06-12,batukota,18500
2024-06-12,blitarkota,17000
2024-06-12,madiunkota,15666
2024-06-12,mojokertokota,19000
2024-06-12,pasuruankota,14500
2024-06-12,probolinggokota,15333
2024-06-13,surabayakota,17500
2024-06-13,malangkota,16000
2024-06-13,kedirikota,19000
2024-06-13,jemberkab,16800
2024-06-13,bangkalankab,15333
2024-06-13,banyuwangikab,15600
2024-06-13,blitarkab,16000
2024-06-13,bojonegorokab,19000
2024-06-13,bondowosokab,16000
2024-06-13,gresikkab,19333
2024-06-13,jombangkab,18000
2024-06-13,kedirikab,18666
2024-06-13,lamongankab,18250
2024-06-13,lumajangkab,15000
2024-06-13,madiunkab,15950
2024-06-13,magetankab,18333
2024-06-13,malangkab,15500
2024-06-13,mojokertokab,16750
2024-06-13,nganjukkab,17666
2024-06-13,ngawikab,19333
2024-06-13,pacitankab,18333
2024-06-13,pamekasankab,18000
2024-06-13,pasuruankab,17500
2024-06-13,ponorogokab,16000
2024-06-13,probolinggokab,13333
2024-06-13,sampangkab,17500
