tanggal,code,hrg
2024-06-06,ngawikab,14000
2024-06-06,pacitankab,15666
2024-06-06,pamekasankab,13000
2024-06-06,pasuruankab,12933
2024-06-06,ponorogokab,13750
2024-06-06,probolinggokab,16000
2024-06-06,sampangkab,0
2024-06-06,sidoarjokab,0
2024-06-06,situbondokab,12333
2024-06-06,sumenepkab,0
2024-06-06,trenggalekkab,12000
2024-06-06,tubankab,14000
2024-06-06,tulungagungkab,13000
2024-06-06,batukota,11250
2024-06-06,blitarkota,16000
2024-06-06,madiunkota,14000
2024-06-06,mojokertokota,13500
2024-06-06,pasuruankota,10500
2024-06-06,probolinggokota,0
2024-06-07,surabayakota,17500
2024-06-07,malangkota,0
2024-06-07,kedirikota,16666
2024-06-07,jemberkab,0
2024-06-07,bangkalankab,0
2024-06-07,banyuwangikab,11200
2024-06-07,blitarkab,14000
2024-06-07,bojonegorokab,17000
2024-06-07,bondowosokab,0
2024-06-07,gresikkab,11500
2024-06-07,jombangkab,12833
2024-06-07,kedirikab,15000
2024-06-07,lamongankab,13000
2024-06-07,lumajangkab,14500
2024-06-07,madiunkab,13500
2024-06-07,magetankab,15500
2024-06-07,malangkab,15000
2024-06-07,mojokertokab,14162
2024-06-07,nganjukkab,14433
2024-06-07,ngawikab,14000
2024-06-07,pacitankab,15666
2024-06-07,pamekasankab,13000
2024-06-07,pasuruankab,12933
2024-06-07,ponorogokab,13750
2024-06-07,probolinggokab,15000
2024-06-07,sampangkab,0
2024-06-07,sidoarjokab,0
2024-06-07,situbondokab,12333
2024-06-07,sumenepkab,0
2024-06-07,trenggalekkab,12000
2024-06-07,tubankab,14000
2024-06-07,tulungagungkab,13000
2024-06-07,batukota,11250
2024-06-07,blitarkota,16000
2024-06-07,madiunkota,14000
2024-06-07,mojokertokota,13500
2024-06-07,pasuruankota,10500
2024-06-07,probolinggokota,0
2024-06-08,surabayakota,17500
2024-06-08,malangkota,0
2024-06-08,kedirikota,16666
2024-06-08,jemberkab,0
2024-06-08,bangkalankab,0
2024-06-08,banyuwangikab,11200
2024-06-08,blitarkab,14000
2024-06-08,bojonegorokab,17000
2024-06-08,bondowosokab,0
2024-06-08,gresikkab,11500
2024-06-08,jombangkab,12833
2024-06-08,kedirikab,15000
2024-06-08,lamongankab,13000
2024-06-08,lumajangkab,14500
2024-06-08,madiunkab,13500
2024-06-08,magetankab,15500
2024-06-08,malangkab,15000
2024-06-08,mojokertokab,14162
2024-06-08,nganjukkab,14433
2024-06-08,ngawikab,14000
2024-06-08,pacitankab,15666
