Kabupaten Sidoarjo	Rp13.000
Kabupaten Sampang	Rp11.500
Kabupaten Malang	Rp10.800
Kota Surabaya	Rp10.700
Kota Mojokerto	Rp10.500
Kota Madiun	Rp10.000
Kabupaten Nganjuk	Rp9.833
Kota Blitar	Rp9.750
Kota Malang	Rp9.333
Kabupaten Bangkalan	Rp9.333
Kabupaten Kediri	Rp9.333
Kabupaten Ngawi	Rp9.333
Kabupaten Jember	Rp9.125
Kabupaten Bondowoso	Rp9.000
Kabupaten Gresik	Rp9.000
Kabupaten Lamongan	Rp9.000
Kabupaten Lumajang	Rp9.000
Kabupaten Pamekasan	Rp9.000
Kabupaten Sumenep	Rp9.000
Kabupaten Trenggalek	Rp9.000
Kota Batu	Rp9.000
Kabupaten Jombang	Rp8.833
Kabupaten Madiun	Rp8.750
Kota Pasuruan	Rp8.650
Kota Kediri	Rp8.500
Kabupaten Banyuwangi	Rp8.400
Kabupaten Magetan	Rp8.166
Kabupaten Pasuruan	Rp8.166
Kabupaten Ponorogo	Rp8.000
Kabupaten Situbondo	Rp8.000
Kabupaten Tuban	Rp7.666
Kota Probolinggo	Rp7.333
Kabupaten Mojokerto	Rp7.125
Kabupaten Pacitan	Rp7.000
Kabupaten Tulungagung	Rp7.000
Kabupaten Probolinggo	Rp6.666
Kabupaten Blitar	Rp6.500
Kabupaten Bojonegoro	Rp6.500
