no,tanggal,hrg
163,2023-06-13,7165.1578947368425
164,2023-06-14,7152.0
165,2023-06-15,7155.9473684210525
166,2023-06-16,7159.236842105263
167,2023-06-17,7159.236842105263
168,2023-06-18,7159.236842105263
169,2023-06-19,7171.973684210527
170,2023-06-20,7171.973684210527
171,2023-06-21,7170.6578947368425
172,2023-06-22,7172.8421052631575
173,2023-06-23,7172.8421052631575
174,2023-06-24,7175.473684210527
175,2023-06-25,7182.0526315789475
176,2023-06-26,7177.6578947368425
177,2023-06-27,7180.289473684211
178,2023-06-28,7189.5
179,2023-06-29,7189.5
180,2023-06-30,7189.5
181,2023-07-01,7189.5
182,2023-07-02,7189.5
183,2023-07-03,7196.078947368421
184,2023-07-04,7202.6578947368425
185,2023-07-05,7176.789473684211
186,2023-07-06,7194.315789473684
187,2023-07-07,7191.026315789473
188,2023-07-08,7191.026315789473
189,2023-07-09,7191.026315789473
190,2023-07-10,7171.289473684211
191,2023-07-11,7186.631578947368
192,2023-07-12,7186.631578947368
193,2023-07-13,7186.631578947368
194,2023-07-14,7186.631578947368
195,2023-07-15,7186.631578947368
196,2023-07-16,7189.921052631579
197,2023-07-17,7182.5
198,2023-07-18,7253.105263157895
199,2023-07-19,7243.236842105263
200,2023-07-20,7256.394736842105
201,2023-07-21,7269.5526315789475
202,2023-07-22,7269.5526315789475
203,2023-07-23,7276.131578947368
204,2023-07-24,7278.315789473684
205,2023-07-25,7282.263157894737
206,2023-07-26,7277.0
207,2023-07-27,7277.0
208,2023-07-28,7277.0
209,2023-07-29,7276.3421052631575
210,2023-07-30,7277.394736842105
211,2023-07-31,7263.394736842105
212,2023-08-01,7252.868421052632
213,2023-08-02,7250.236842105263
214,2023-08-03,7256.1578947368425
215,2023-08-04,7260.5526315789475
216,2023-08-05,7260.5526315789475
217,2023-08-06,7260.5526315789475
218,2023-08-07,7262.315789473684
219,2023-08-08,7262.315789473684
220,2023-08-09,7262.315789473684
221,2023-08-10,7264.289473684211
222,2023-08-11,7266.921052631579
223,2023-08-12,7273.5
224,2023-08-13,7270.210526315789
225,2023-08-14,7252.236842105263
226,2023-08-15,7265.394736842105
227,2023-08-16,7258.815789473684
228,2023-08-17,7256.184210526316
229,2023-08-18,7254.0
230,2023-08-19,7257.289473684211
231,2023-08-20,7248.526315789473
232,2023-08-21,7260.815789473684
233,2023-08-22,7263.4473684210525
234,2023-08-23,7256.868421052632
235,2023-08-24,7252.473684210527
236,2023-08-25,7252.473684210527
237,2023-08-26,7260.710526315789
238,2023-08-27,7261.236842105263
239,2023-08-28,7265.605263157895
240,2023-08-29,7264.9473684210525
241,2023-08-30,7263.210526315789
242,2023-08-31,7279.315789473684
243,2023-09-01,7282.605263157895
244,2023-09-02,7282.605263157895
245,2023-09-03,7291.394736842105
246,2023-09-04,7286.131578947368
247,2023-09-05,7299.289473684211
248,2023-09-06,7308.0526315789475
