Kabupaten Pamekasan	Rp12.000
Kabupaten Gresik	Rp11.333
Kabupaten Ngawi	Rp11.333
Kota Kediri	Rp10.666
Kabupaten Kediri	Rp10.666
Kabupaten Madiun	Rp10.500
Kabupaten Sampang	Rp10.500
Kabupaten Pasuruan	Rp10.233
Kabupaten Bojonegoro	Rp10.000
Kabupaten Nganjuk	Rp10.000
Kota Madiun	Rp9.666
Kota Mojokerto	Rp9.500
Kota Pasuruan	Rp9.400
Kota Probolinggo	Rp9.333
Kota Batu	Rp9.250
Kabupaten Jember	Rp9.200
Kota Surabaya	Rp9.166
Kabupaten Magetan	Rp9.166
Kabupaten Lumajang	Rp9.000
Kabupaten Pacitan	Rp9.000
Kabupaten Sidoarjo	Rp9.000
Kabupaten Trenggalek	Rp9.000
Kota Blitar	Rp9.000
Kabupaten Malang	Rp8.600
Kabupaten Blitar	Rp8.500
Kabupaten Lamongan	Rp8.500
Kabupaten Ponorogo	Rp8.500
Kota Malang	Rp8.333
Kabupaten Jombang	Rp8.333
Kabupaten Mojokerto	Rp8.250
Kabupaten Bangkalan	Rp8.000
Kabupaten Tulungagung	Rp8.000
Kabupaten Banyuwangi	Rp7.800
Kabupaten Bondowoso	Rp7.500
Kabupaten Tuban	Rp7.500
Kabupaten Probolinggo	Rp7.333
Kabupaten Situbondo	Rp7.333
Kabupaten Sumenep	Rp6.000
