no,city,year,commodity,price
1,Kabupaten Pamekasan,2024-03-05,kol,9000
2,Kota Batu,2024-03-05,kol,8375
3,Kabupaten Madiun,2024-03-05,kol,8250
4,Kota Surabaya,2024-03-05,kol,8166
5,Kota Malang,2024-03-05,kol,8000
6,Kabupaten Gresik,2024-03-05,kol,8000
7,Kabupaten Ngawi,2024-03-05,kol,7666
8,Kabupaten Blitar,2024-03-05,kol,7500
9,Kabupaten Ponorogo,2024-03-05,kol,7500
10,Kabupaten Sampang,2024-03-05,kol,7500
11,Kota Blitar,2024-03-05,kol,7500
12,Kota Kediri,2024-03-05,kol,7333
13,Kabupaten Jombang,2024-03-05,kol,7333
14,Kabupaten Pacitan,2024-03-05,kol,7333
15,Kabupaten Situbondo,2024-03-05,kol,7333
16,Kota Madiun,2024-03-05,kol,7333
17,Kabupaten Tuban,2024-03-05,kol,7166
18,Kabupaten Banyuwangi,2024-03-05,kol,7000
19,Kabupaten Bojonegoro,2024-03-05,kol,7000
20,Kabupaten Sidoarjo,2024-03-05,kol,7000
21,Kabupaten Sumenep,2024-03-05,kol,7000
22,Kabupaten Trenggalek,2024-03-05,kol,7000
23,Kabupaten Tulungagung,2024-03-05,kol,7000
24,Kabupaten Magetan,2024-03-05,kol,6833
25,Kabupaten Kediri,2024-03-05,kol,6666
26,Kabupaten Lumajang,2024-03-05,kol,6666
27,Kabupaten Lamongan,2024-03-05,kol,6500
28,Kabupaten Pasuruan,2024-03-05,kol,6500
29,Kota Mojokerto,2024-03-05,kol,6500
30,Kabupaten Bangkalan,2024-03-05,kol,6333
31,Kabupaten Probolinggo,2024-03-05,kol,6333
32,Kota Pasuruan,2024-03-05,kol,6100
33,Kabupaten Nganjuk,2024-03-05,kol,6000
34,Kabupaten Mojokerto,2024-03-05,kol,5950
35,Kota Probolinggo,2024-03-05,kol,5666
36,Kabupaten Jember,2024-03-05,kol,5600
37,Kabupaten Malang,2024-03-05,kol,5400
38,Kabupaten Bondowoso,2024-03-05,kol,5125
