no,city,year,commodity,price
1,Kabupaten Pamekasan,2024-01-09,kol,12000
2,Kabupaten Sampang,2024-01-09,kol,12000
3,Kabupaten Gresik,2024-01-09,kol,10666
4,Kabupaten Bangkalan,2024-01-09,kol,10000
5,Kabupaten Bojonegoro,2024-01-09,kol,10000
6,Kabupaten Lamongan,2024-01-09,kol,9750
7,Kabupaten Pacitan,2024-01-09,kol,9666
8,Kabupaten Trenggalek,2024-01-09,kol,9500
9,Kota Kediri,2024-01-09,kol,9333
10,Kabupaten Kediri,2024-01-09,kol,9333
11,Kabupaten Nganjuk,2024-01-09,kol,9333
12,Kota Madiun,2024-01-09,kol,9333
13,Kota Batu,2024-01-09,kol,9250
14,Kota Surabaya,2024-01-09,kol,9166
15,Kota Malang,2024-01-09,kol,9000
16,Kabupaten Jombang,2024-01-09,kol,9000
17,Kabupaten Mojokerto,2024-01-09,kol,9000
18,Kabupaten Sumenep,2024-01-09,kol,9000
19,Kota Blitar,2024-01-09,kol,9000
20,Kota Mojokerto,2024-01-09,kol,9000
21,Kabupaten Lumajang,2024-01-09,kol,8666
22,Kabupaten Tulungagung,2024-01-09,kol,8666
23,Kabupaten Jember,2024-01-09,kol,8600
24,Kota Pasuruan,2024-01-09,kol,8600
25,Kabupaten Pasuruan,2024-01-09,kol,8566
26,Kabupaten Madiun,2024-01-09,kol,8500
27,Kabupaten Ponorogo,2024-01-09,kol,8500
28,Kabupaten Sidoarjo,2024-01-09,kol,8500
29,Kabupaten Ngawi,2024-01-09,kol,8333
30,Kota Probolinggo,2024-01-09,kol,8333
31,Kabupaten Bondowoso,2024-01-09,kol,8125
32,Kabupaten Blitar,2024-01-09,kol,8000
33,Kabupaten Malang,2024-01-09,kol,7800
34,Kabupaten Banyuwangi,2024-01-09,kol,7600
35,Kabupaten Tuban,2024-01-09,kol,7500
36,Kabupaten Magetan,2024-01-09,kol,7333
37,Kabupaten Probolinggo,2024-01-09,kol,7333
38,Kabupaten Situbondo,2024-01-09,kol,7166
