no,city,year,commodity,price
1,Kabupaten Sampang,2024-01-16,kol,11000
2,Kabupaten Gresik,2024-01-16,kol,10333
3,Kabupaten Bangkalan,2024-01-16,kol,10000
4,Kabupaten Pamekasan,2024-01-16,kol,10000
5,Kota Batu,2024-01-16,kol,9250
6,Kabupaten Lamongan,2024-01-16,kol,9125
7,Kabupaten Bojonegoro,2024-01-16,kol,9000
8,Kabupaten Pacitan,2024-01-16,kol,9000
9,Kabupaten Sumenep,2024-01-16,kol,9000
10,Kota Mojokerto,2024-01-16,kol,9000
11,Kota Malang,2024-01-16,kol,8833
12,Kota Kediri,2024-01-16,kol,8666
13,Kota Probolinggo,2024-01-16,kol,8666
14,Kota Surabaya,2024-01-16,kol,8500
15,Kabupaten Blitar,2024-01-16,kol,8500
16,Kabupaten Ponorogo,2024-01-16,kol,8500
17,Kabupaten Sidoarjo,2024-01-16,kol,8500
18,Kota Blitar,2024-01-16,kol,8500
19,Kabupaten Kediri,2024-01-16,kol,8333
20,Kabupaten Lumajang,2024-01-16,kol,8333
21,Kota Pasuruan,2024-01-16,kol,8100
22,Kabupaten Jombang,2024-01-16,kol,8000
23,Kabupaten Probolinggo,2024-01-16,kol,8000
24,Kabupaten Trenggalek,2024-01-16,kol,8000
25,Kabupaten Tulungagung,2024-01-16,kol,8000
26,Kabupaten Tuban,2024-01-16,kol,7833
27,Kabupaten Madiun,2024-01-16,kol,7750
28,Kabupaten Mojokerto,2024-01-16,kol,7725
29,Kabupaten Ngawi,2024-01-16,kol,7666
30,Kabupaten Jember,2024-01-16,kol,7600
31,Kabupaten Malang,2024-01-16,kol,7600
32,Kabupaten Bondowoso,2024-01-16,kol,7500
33,Kota Madiun,2024-01-16,kol,7333
34,Kabupaten Banyuwangi,2024-01-16,kol,7200
35,Kabupaten Nganjuk,2024-01-16,kol,7000
36,Kabupaten Pasuruan,2024-01-16,kol,7000
37,Kabupaten Situbondo,2024-01-16,kol,7000
38,Kabupaten Magetan,2024-01-16,kol,6500
