no,city,year,commodity,price
1,Kabupaten Sampang,2024-04-14,kol,13000
2,Kabupaten Pamekasan,2024-04-14,kol,12000
3,Kabupaten Magetan,2024-04-14,kol,11666
4,Kota Blitar,2024-04-14,kol,10500
5,Kabupaten Tulungagung,2024-04-14,kol,9666
6,Kabupaten Ngawi,2024-04-14,kol,9333
7,Kabupaten Pacitan,2024-04-14,kol,9333
8,Kabupaten Pasuruan,2024-04-14,kol,9233
9,Kota Surabaya,2024-04-14,kol,9000
10,Kabupaten Jombang,2024-04-14,kol,9000
11,Kabupaten Sidoarjo,2024-04-14,kol,9000
12,Kabupaten Sumenep,2024-04-14,kol,9000
13,Kota Batu,2024-04-14,kol,8750
14,Kota Kediri,2024-04-14,kol,8666
15,Kabupaten Gresik,2024-04-14,kol,8666
16,Kabupaten Kediri,2024-04-14,kol,8666
17,Kabupaten Nganjuk,2024-04-14,kol,8666
18,Kabupaten Ponorogo,2024-04-14,kol,8500
19,Kabupaten Lumajang,2024-04-14,kol,8333
20,Kabupaten Madiun,2024-04-14,kol,8250
21,Kabupaten Bojonegoro,2024-04-14,kol,8000
22,Kota Madiun,2024-04-14,kol,8000
23,Kota Mojokerto,2024-04-14,kol,8000
24,Kota Malang,2024-04-14,kol,7666
25,Kabupaten Situbondo,2024-04-14,kol,7666
26,Kabupaten Banyuwangi,2024-04-14,kol,7600
27,Kabupaten Blitar,2024-04-14,kol,7500
28,Kabupaten Trenggalek,2024-04-14,kol,7500
29,Kabupaten Lamongan,2024-04-14,kol,7375
30,Kabupaten Mojokerto,2024-04-14,kol,7350
31,Kabupaten Jember,2024-04-14,kol,7000
32,Kabupaten Tuban,2024-04-14,kol,7000
33,Kota Pasuruan,2024-04-14,kol,6900
34,Kabupaten Probolinggo,2024-04-14,kol,6333
35,Kabupaten Malang,2024-04-14,kol,6200
36,Kabupaten Bangkalan,2024-04-14,kol,6000
37,Kota Probolinggo,2024-04-14,kol,6000
38,Kabupaten Bondowoso,2024-04-14,kol,5250
