no,city,year,commodity,price
1,Kabupaten Pamekasan,2024-03-11,kol,9000
2,Kabupaten Gresik,2024-03-11,kol,8666
3,Kabupaten Sampang,2024-03-11,kol,8500
4,Kota Batu,2024-03-11,kol,8375
5,Kabupaten Madiun,2024-03-11,kol,8250
6,Kota Surabaya,2024-03-11,kol,8000
7,Kota Malang,2024-03-11,kol,8000
8,Kabupaten Ngawi,2024-03-11,kol,7666
9,Kabupaten Pacitan,2024-03-11,kol,7666
10,Kota Madiun,2024-03-11,kol,7666
11,Kabupaten Blitar,2024-03-11,kol,7500
12,Kabupaten Ponorogo,2024-03-11,kol,7500
13,Kota Blitar,2024-03-11,kol,7500
14,Kabupaten Jombang,2024-03-11,kol,7333
15,Kabupaten Lumajang,2024-03-11,kol,7333
16,Kabupaten Situbondo,2024-03-11,kol,7333
17,Kabupaten Tuban,2024-03-11,kol,7166
18,Kabupaten Bojonegoro,2024-03-11,kol,7000
19,Kabupaten Lamongan,2024-03-11,kol,7000
20,Kabupaten Sumenep,2024-03-11,kol,7000
21,Kabupaten Trenggalek,2024-03-11,kol,7000
22,Kabupaten Tulungagung,2024-03-11,kol,7000
23,Kabupaten Kediri,2024-03-11,kol,6666
24,Kabupaten Magetan,2024-03-11,kol,6666
25,Kabupaten Banyuwangi,2024-03-11,kol,6600
26,Kabupaten Pasuruan,2024-03-11,kol,6500
27,Kabupaten Sidoarjo,2024-03-11,kol,6500
28,Kabupaten Bangkalan,2024-03-11,kol,6333
29,Kabupaten Nganjuk,2024-03-11,kol,6333
30,Kabupaten Probolinggo,2024-03-11,kol,6333
31,Kota Pasuruan,2024-03-11,kol,6300
32,Kota Kediri,2024-03-11,kol,6000
33,Kabupaten Mojokerto,2024-03-11,kol,6000
34,Kota Mojokerto,2024-03-11,kol,6000
35,Kabupaten Bondowoso,2024-03-11,kol,5500
36,Kabupaten Jember,2024-03-11,kol,5400
37,Kabupaten Malang,2024-03-11,kol,5400
38,Kota Probolinggo,2024-03-11,kol,4333
