no,city,year,commodity,price
1,Kabupaten Sampang,2024-03-28,kol,19000
2,Kabupaten Pamekasan,2024-03-28,kol,10000
3,Kota Batu,2024-03-28,kol,9250
4,Kota Blitar,2024-03-28,kol,9000
5,Kabupaten Gresik,2024-03-28,kol,8666
6,Kabupaten Pacitan,2024-03-28,kol,8500
7,Kota Mojokerto,2024-03-28,kol,8500
8,Kabupaten Madiun,2024-03-28,kol,8250
9,Kota Surabaya,2024-03-28,kol,8166
10,Kabupaten Ngawi,2024-03-28,kol,8000
11,Kabupaten Tulungagung,2024-03-28,kol,8000
12,Kota Malang,2024-03-28,kol,7666
13,Kabupaten Jombang,2024-03-28,kol,7666
14,Kabupaten Situbondo,2024-03-28,kol,7666
15,Kabupaten Ponorogo,2024-03-28,kol,7500
16,Kabupaten Trenggalek,2024-03-28,kol,7500
17,Kabupaten Lamongan,2024-03-28,kol,7375
18,Kabupaten Mojokerto,2024-03-28,kol,7350
19,Kabupaten Kediri,2024-03-28,kol,7333
20,Kabupaten Tuban,2024-03-28,kol,7166
21,Kota Kediri,2024-03-28,kol,7000
22,Kabupaten Blitar,2024-03-28,kol,7000
23,Kabupaten Bojonegoro,2024-03-28,kol,7000
24,Kabupaten Nganjuk,2024-03-28,kol,7000
25,Kabupaten Sidoarjo,2024-03-28,kol,7000
26,Kabupaten Sumenep,2024-03-28,kol,7000
27,Kabupaten Magetan,2024-03-28,kol,6833
28,Kabupaten Pasuruan,2024-03-28,kol,6833
29,Kota Madiun,2024-03-28,kol,6833
30,Kabupaten Banyuwangi,2024-03-28,kol,6600
31,Kabupaten Lumajang,2024-03-28,kol,6333
32,Kabupaten Probolinggo,2024-03-28,kol,6333
33,Kabupaten Bangkalan,2024-03-28,kol,6000
34,Kabupaten Jember,2024-03-28,kol,5800
35,Kota Pasuruan,2024-03-28,kol,5800
36,Kabupaten Malang,2024-03-28,kol,5600
37,Kabupaten Bondowoso,2024-03-28,kol,5250
38,Kota Probolinggo,2024-03-28,kol,4666
