no,city,year,commodity,price
1,Kabupaten Ponorogo,2024-05-27,kol,17500
2,Kabupaten Pamekasan,2024-05-27,kol,16500
3,Kabupaten Gresik,2024-05-27,kol,16000
4,Kabupaten Kediri,2024-05-27,kol,15666
5,Kabupaten Jombang,2024-05-27,kol,14333
6,Kota Kediri,2024-05-27,kol,13666
7,Kabupaten Nganjuk,2024-05-27,kol,13666
8,Kabupaten Ngawi,2024-05-27,kol,13666
9,Kabupaten Bojonegoro,2024-05-27,kol,13500
10,Kabupaten Sidoarjo,2024-05-27,kol,13500
11,Kota Mojokerto,2024-05-27,kol,13500
12,Kabupaten Magetan,2024-05-27,kol,13333
13,Kabupaten Pasuruan,2024-05-27,kol,13333
14,Kabupaten Lamongan,2024-05-27,kol,13250
15,Kabupaten Sampang,2024-05-27,kol,12500
16,Kabupaten Tulungagung,2024-05-27,kol,12333
17,Kota Probolinggo,2024-05-27,kol,12333
18,Kota Surabaya,2024-05-27,kol,12166
19,Kabupaten Trenggalek,2024-05-27,kol,12000
20,Kota Blitar,2024-05-27,kol,12000
21,Kota Pasuruan,2024-05-27,kol,11900
22,Kabupaten Mojokerto,2024-05-27,kol,11500
23,Kota Batu,2024-05-27,kol,11250
24,Kota Madiun,2024-05-27,kol,11000
25,Kabupaten Madiun,2024-05-27,kol,10750
26,Kabupaten Pacitan,2024-05-27,kol,10666
27,Kabupaten Malang,2024-05-27,kol,10400
28,Kabupaten Bangkalan,2024-05-27,kol,10333
29,Kabupaten Sumenep,2024-05-27,kol,10000
30,Kabupaten Bondowoso,2024-05-27,kol,9500
31,Kota Malang,2024-05-27,kol,9333
32,Kabupaten Situbondo,2024-05-27,kol,9000
33,Kabupaten Lumajang,2024-05-27,kol,8666
34,Kabupaten Banyuwangi,2024-05-27,kol,8600
35,Kabupaten Blitar,2024-05-27,kol,8500
36,Kabupaten Jember,2024-05-27,kol,8000
37,Kabupaten Tuban,2024-05-27,kol,7333
38,Kabupaten Probolinggo,2024-05-27,kol,7000
