no,city,year,commodity,price
1,Kabupaten Pamekasan,2024-04-24,kol,13500
2,Kabupaten Sampang,2024-04-24,kol,11500
3,Kabupaten Gresik,2024-04-24,kol,11000
4,Kabupaten Ponorogo,2024-04-24,kol,11000
5,Kabupaten Mojokerto,2024-04-24,kol,10600
6,Kabupaten Nganjuk,2024-04-24,kol,10333
7,Kabupaten Tulungagung,2024-04-24,kol,10333
8,Kota Kediri,2024-04-24,kol,10000
9,Kabupaten Bojonegoro,2024-04-24,kol,10000
10,Kabupaten Ngawi,2024-04-24,kol,10000
11,Kabupaten Pacitan,2024-04-24,kol,10000
12,Kabupaten Pasuruan,2024-04-24,kol,10000
13,Kabupaten Trenggalek,2024-04-24,kol,10000
14,Kota Blitar,2024-04-24,kol,10000
15,Kota Batu,2024-04-24,kol,9750
16,Kabupaten Magetan,2024-04-24,kol,9666
17,Kabupaten Jombang,2024-04-24,kol,9333
18,Kota Madiun,2024-04-24,kol,9333
19,Kabupaten Kediri,2024-04-24,kol,9000
20,Kabupaten Sumenep,2024-04-24,kol,9000
21,Kota Surabaya,2024-04-24,kol,8833
22,Kota Malang,2024-04-24,kol,8666
23,Kabupaten Blitar,2024-04-24,kol,8500
24,Kota Mojokerto,2024-04-24,kol,8500
25,Kabupaten Lamongan,2024-04-24,kol,8250
26,Kabupaten Madiun,2024-04-24,kol,8250
27,Kabupaten Sidoarjo,2024-04-24,kol,8000
28,Kota Pasuruan,2024-04-24,kol,8000
29,Kabupaten Lumajang,2024-04-24,kol,7666
30,Kabupaten Tuban,2024-04-24,kol,7666
31,Kabupaten Malang,2024-04-24,kol,7600
32,Kabupaten Banyuwangi,2024-04-24,kol,7400
33,Kota Probolinggo,2024-04-24,kol,7000
34,Kabupaten Situbondo,2024-04-24,kol,6666
35,Kabupaten Jember,2024-04-24,kol,6600
36,Kabupaten Probolinggo,2024-04-24,kol,6333
37,Kabupaten Bangkalan,2024-04-24,kol,6000
38,Kabupaten Bondowoso,2024-04-24,kol,5000
