no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-03,kol,13000
2,Kabupaten Pamekasan,2024-01-03,kol,12000
3,Kabupaten Bojonegoro,2024-01-03,kol,11000
4,Kabupaten Ngawi,2024-01-03,kol,11000
5,Kota Kediri,2024-01-03,kol,10666
6,Kabupaten Kediri,2024-01-03,kol,10666
7,Kabupaten Sampang,2024-01-03,kol,10500
8,Kabupaten Madiun,2024-01-03,kol,10000
9,Kabupaten Nganjuk,2024-01-03,kol,10000
10,Kota Blitar,2024-01-03,kol,10000
11,Kabupaten Pasuruan,2024-01-03,kol,9900
12,Kabupaten Tulungagung,2024-01-03,kol,9666
13,Kabupaten Sidoarjo,2024-01-03,kol,9500
14,Kabupaten Trenggalek,2024-01-03,kol,9500
15,Kota Mojokerto,2024-01-03,kol,9500
16,Kota Pasuruan,2024-01-03,kol,9400
17,Kabupaten Pacitan,2024-01-03,kol,9333
18,Kota Madiun,2024-01-03,kol,9333
19,Kabupaten Lamongan,2024-01-03,kol,9250
20,Kabupaten Jember,2024-01-03,kol,9200
21,Kota Surabaya,2024-01-03,kol,9166
22,Kabupaten Bondowoso,2024-01-03,kol,9000
23,Kabupaten Jombang,2024-01-03,kol,9000
24,Kabupaten Lumajang,2024-01-03,kol,9000
25,Kabupaten Malang,2024-01-03,kol,9000
26,Kota Batu,2024-01-03,kol,8875
27,Kota Malang,2024-01-03,kol,8833
28,Kabupaten Mojokerto,2024-01-03,kol,8750
29,Kabupaten Magetan,2024-01-03,kol,8666
30,Kota Probolinggo,2024-01-03,kol,8666
31,Kabupaten Blitar,2024-01-03,kol,8500
32,Kabupaten Ponorogo,2024-01-03,kol,8500
33,Kabupaten Bangkalan,2024-01-03,kol,8000
34,Kabupaten Banyuwangi,2024-01-03,kol,7800
35,Kabupaten Tuban,2024-01-03,kol,7500
36,Kabupaten Probolinggo,2024-01-03,kol,7333
37,Kabupaten Situbondo,2024-01-03,kol,7333
38,Kabupaten Sumenep,2024-01-03,kol,6000
