no,city,year,commodity,price
1,Kabupaten Pamekasan,2024-01-11,kol,12000
2,Kabupaten Sampang,2024-01-11,kol,12000
3,Kabupaten Gresik,2024-01-11,kol,10333
4,Kabupaten Bangkalan,2024-01-11,kol,10000
5,Kabupaten Bojonegoro,2024-01-11,kol,10000
6,Kabupaten Pacitan,2024-01-11,kol,9666
7,Kabupaten Trenggalek,2024-01-11,kol,9500
8,Kota Kediri,2024-01-11,kol,9333
9,Kota Madiun,2024-01-11,kol,9333
10,Kabupaten Lamongan,2024-01-11,kol,9125
11,Kabupaten Blitar,2024-01-11,kol,9000
12,Kabupaten Jombang,2024-01-11,kol,9000
13,Kabupaten Kediri,2024-01-11,kol,9000
14,Kabupaten Mojokerto,2024-01-11,kol,9000
15,Kabupaten Sumenep,2024-01-11,kol,9000
16,Kota Blitar,2024-01-11,kol,9000
17,Kota Mojokerto,2024-01-11,kol,9000
18,Kota Batu,2024-01-11,kol,8875
19,Kota Malang,2024-01-11,kol,8833
20,Kabupaten Lumajang,2024-01-11,kol,8666
21,Kota Probolinggo,2024-01-11,kol,8666
22,Kota Pasuruan,2024-01-11,kol,8650
23,Kabupaten Pasuruan,2024-01-11,kol,8566
24,Kota Surabaya,2024-01-11,kol,8500
25,Kabupaten Madiun,2024-01-11,kol,8500
26,Kabupaten Ponorogo,2024-01-11,kol,8500
27,Kabupaten Ngawi,2024-01-11,kol,8333
28,Kabupaten Tulungagung,2024-01-11,kol,8333
29,Kabupaten Jember,2024-01-11,kol,8200
30,Kabupaten Probolinggo,2024-01-11,kol,8000
31,Kabupaten Sidoarjo,2024-01-11,kol,8000
32,Kabupaten Malang,2024-01-11,kol,7800
33,Kabupaten Bondowoso,2024-01-11,kol,7750
34,Kabupaten Banyuwangi,2024-01-11,kol,7700
35,Kabupaten Nganjuk,2024-01-11,kol,7666
36,Kabupaten Tuban,2024-01-11,kol,7500
37,Kabupaten Magetan,2024-01-11,kol,7333
38,Kabupaten Situbondo,2024-01-11,kol,7000
