no,city,year,commodity,price
1,Kabupaten Gresik,2024-05-08,kol,18000
2,Kabupaten Sidoarjo,2024-05-08,kol,15500
3,Kabupaten Pamekasan,2024-05-08,kol,15000
4,Kabupaten Magetan,2024-05-08,kol,14333
5,Kabupaten Jombang,2024-05-08,kol,14000
6,Kabupaten Nganjuk,2024-05-08,kol,13666
7,Kabupaten Pasuruan,2024-05-08,kol,13666
8,Kabupaten Sampang,2024-05-08,kol,13500
9,Kota Kediri,2024-05-08,kol,13000
10,Kota Blitar,2024-05-08,kol,12500
11,Kabupaten Ngawi,2024-05-08,kol,12333
12,Kota Pasuruan,2024-05-08,kol,12150
13,Kabupaten Kediri,2024-05-08,kol,12000
14,Kabupaten Ponorogo,2024-05-08,kol,12000
15,Kota Surabaya,2024-05-08,kol,11833
16,Kabupaten Pacitan,2024-05-08,kol,11666
17,Kabupaten Tulungagung,2024-05-08,kol,11666
18,Kota Batu,2024-05-08,kol,11000
19,Kabupaten Lamongan,2024-05-08,kol,10500
20,Kota Mojokerto,2024-05-08,kol,10500
21,Kabupaten Bojonegoro,2024-05-08,kol,10000
22,Kabupaten Trenggalek,2024-05-08,kol,10000
23,Kota Probolinggo,2024-05-08,kol,9666
24,Kabupaten Mojokerto,2024-05-08,kol,9500
25,Kabupaten Malang,2024-05-08,kol,9300
26,Kota Malang,2024-05-08,kol,9166
27,Kabupaten Sumenep,2024-05-08,kol,9000
28,Kabupaten Jember,2024-05-08,kol,8400
29,Kabupaten Banyuwangi,2024-05-08,kol,8400
30,Kota Madiun,2024-05-08,kol,8333
31,Kabupaten Madiun,2024-05-08,kol,8250
32,Kabupaten Lumajang,2024-05-08,kol,7666
33,Kabupaten Situbondo,2024-05-08,kol,7666
34,Kabupaten Tuban,2024-05-08,kol,7666
35,Kabupaten Blitar,2024-05-08,kol,7500
36,Kabupaten Probolinggo,2024-05-08,kol,6333
37,Kabupaten Bangkalan,2024-05-08,kol,6000
38,Kabupaten Bondowoso,2024-05-08,kol,5000
