no,city,year,commodity,price
1,Kabupaten Sampang,2024-04-16,kol,13000
2,Kabupaten Ngawi,2024-04-16,kol,12000
3,Kabupaten Pamekasan,2024-04-16,kol,12000
4,Kota Blitar,2024-04-16,kol,12000
5,Kota Kediri,2024-04-16,kol,11666
6,Kabupaten Tulungagung,2024-04-16,kol,11000
7,Kabupaten Gresik,2024-04-16,kol,10333
8,Kabupaten Kediri,2024-04-16,kol,10000
9,Kabupaten Mojokerto,2024-04-16,kol,9625
10,Kota Surabaya,2024-04-16,kol,9500
11,Kabupaten Pacitan,2024-04-16,kol,9333
12,Kabupaten Pasuruan,2024-04-16,kol,9233
13,Kabupaten Jombang,2024-04-16,kol,9000
14,Kabupaten Nganjuk,2024-04-16,kol,9000
15,Kabupaten Sumenep,2024-04-16,kol,9000
16,Kota Batu,2024-04-16,kol,8875
17,Kabupaten Lumajang,2024-04-16,kol,8666
18,Kota Madiun,2024-04-16,kol,8666
19,Kabupaten Ponorogo,2024-04-16,kol,8500
20,Kota Mojokerto,2024-04-16,kol,8500
21,Kabupaten Madiun,2024-04-16,kol,8250
22,Kabupaten Lamongan,2024-04-16,kol,8125
23,Kabupaten Bojonegoro,2024-04-16,kol,8000
24,Kabupaten Sidoarjo,2024-04-16,kol,8000
25,Kota Pasuruan,2024-04-16,kol,7900
26,Kabupaten Jember,2024-04-16,kol,7800
27,Kabupaten Banyuwangi,2024-04-16,kol,7800
28,Kota Malang,2024-04-16,kol,7666
29,Kabupaten Magetan,2024-04-16,kol,7500
30,Kabupaten Trenggalek,2024-04-16,kol,7500
31,Kabupaten Situbondo,2024-04-16,kol,7333
32,Kabupaten Tuban,2024-04-16,kol,7333
33,Kabupaten Blitar,2024-04-16,kol,7000
34,Kabupaten Malang,2024-04-16,kol,6800
35,Kabupaten Probolinggo,2024-04-16,kol,6333
36,Kota Probolinggo,2024-04-16,kol,6333
37,Kabupaten Bangkalan,2024-04-16,kol,6000
38,Kabupaten Bondowoso,2024-04-16,kol,5000
