no,city,year,commodity,price
1,Kabupaten Pamekasan,2024-01-12,kol,12000
2,Kabupaten Sampang,2024-01-12,kol,12000
3,Kabupaten Gresik,2024-01-12,kol,10333
4,Kabupaten Bangkalan,2024-01-12,kol,10000
5,Kabupaten Bojonegoro,2024-01-12,kol,10000
6,Kabupaten Pacitan,2024-01-12,kol,9666
7,Kota Kediri,2024-01-12,kol,9333
8,Kabupaten Lamongan,2024-01-12,kol,9125
9,Kabupaten Blitar,2024-01-12,kol,9000
10,Kabupaten Jombang,2024-01-12,kol,9000
11,Kabupaten Kediri,2024-01-12,kol,9000
12,Kabupaten Sidoarjo,2024-01-12,kol,9000
13,Kabupaten Sumenep,2024-01-12,kol,9000
14,Kota Blitar,2024-01-12,kol,9000
15,Kota Madiun,2024-01-12,kol,9000
16,Kota Mojokerto,2024-01-12,kol,9000
17,Kabupaten Mojokerto,2024-01-12,kol,8975
18,Kota Malang,2024-01-12,kol,8833
19,Kabupaten Lumajang,2024-01-12,kol,8666
20,Kota Probolinggo,2024-01-12,kol,8666
21,Kota Pasuruan,2024-01-12,kol,8650
22,Kota Surabaya,2024-01-12,kol,8500
23,Kabupaten Madiun,2024-01-12,kol,8500
24,Kabupaten Ponorogo,2024-01-12,kol,8500
25,Kabupaten Trenggalek,2024-01-12,kol,8500
26,Kota Batu,2024-01-12,kol,8375
27,Kabupaten Ngawi,2024-01-12,kol,8333
28,Kabupaten Tulungagung,2024-01-12,kol,8333
29,Kabupaten Pasuruan,2024-01-12,kol,8000
30,Kabupaten Probolinggo,2024-01-12,kol,8000
31,Kabupaten Jember,2024-01-12,kol,7800
32,Kabupaten Banyuwangi,2024-01-12,kol,7700
33,Kabupaten Nganjuk,2024-01-12,kol,7666
34,Kabupaten Bondowoso,2024-01-12,kol,7625
35,Kabupaten Tuban,2024-01-12,kol,7500
36,Kabupaten Malang,2024-01-12,kol,7400
37,Kabupaten Magetan,2024-01-12,kol,7333
38,Kabupaten Situbondo,2024-01-12,kol,7000
