no,city,year,commodity,price
1,Kabupaten Sampang,2024-04-17,kol,13000
2,Kabupaten Ngawi,2024-04-17,kol,12000
3,Kabupaten Pamekasan,2024-04-17,kol,12000
4,Kota Blitar,2024-04-17,kol,12000
5,Kota Kediri,2024-04-17,kol,11333
6,Kabupaten Gresik,2024-04-17,kol,10333
7,Kabupaten Kediri,2024-04-17,kol,10000
8,Kabupaten Tulungagung,2024-04-17,kol,10000
9,Kota Surabaya,2024-04-17,kol,9833
10,Kabupaten Mojokerto,2024-04-17,kol,9625
11,Kota Batu,2024-04-17,kol,9625
12,Kabupaten Pacitan,2024-04-17,kol,9333
13,Kabupaten Pasuruan,2024-04-17,kol,9233
14,Kabupaten Jombang,2024-04-17,kol,9000
15,Kabupaten Nganjuk,2024-04-17,kol,9000
16,Kabupaten Sumenep,2024-04-17,kol,9000
17,Kota Madiun,2024-04-17,kol,8666
18,Kabupaten Ponorogo,2024-04-17,kol,8500
19,Kota Mojokerto,2024-04-17,kol,8500
20,Kabupaten Lamongan,2024-04-17,kol,8250
21,Kabupaten Madiun,2024-04-17,kol,8250
22,Kabupaten Bojonegoro,2024-04-17,kol,8000
23,Kabupaten Lumajang,2024-04-17,kol,8000
24,Kabupaten Sidoarjo,2024-04-17,kol,8000
25,Kota Probolinggo,2024-04-17,kol,8000
26,Kota Pasuruan,2024-04-17,kol,7900
27,Kabupaten Jember,2024-04-17,kol,7800
28,Kabupaten Banyuwangi,2024-04-17,kol,7800
29,Kota Malang,2024-04-17,kol,7666
30,Kabupaten Trenggalek,2024-04-17,kol,7500
31,Kabupaten Situbondo,2024-04-17,kol,7333
32,Kabupaten Tuban,2024-04-17,kol,7333
33,Kabupaten Blitar,2024-04-17,kol,7000
34,Kabupaten Malang,2024-04-17,kol,7000
35,Kabupaten Magetan,2024-04-17,kol,6833
36,Kabupaten Probolinggo,2024-04-17,kol,6333
37,Kabupaten Bangkalan,2024-04-17,kol,6000
38,Kabupaten Bondowoso,2024-04-17,kol,5000
