no,city,year,commodity,price
1,Kabupaten Pamekasan,2024-01-13,kol,12000
2,Kabupaten Sampang,2024-01-13,kol,11500
3,Kabupaten Gresik,2024-01-13,kol,10333
4,Kabupaten Bangkalan,2024-01-13,kol,10000
5,Kabupaten Bojonegoro,2024-01-13,kol,10000
6,Kabupaten Pacitan,2024-01-13,kol,9666
7,Kota Kediri,2024-01-13,kol,9333
8,Kabupaten Lamongan,2024-01-13,kol,9125
9,Kabupaten Blitar,2024-01-13,kol,9000
10,Kabupaten Jombang,2024-01-13,kol,9000
11,Kabupaten Kediri,2024-01-13,kol,9000
12,Kabupaten Sumenep,2024-01-13,kol,9000
13,Kota Madiun,2024-01-13,kol,9000
14,Kota Mojokerto,2024-01-13,kol,9000
15,Kabupaten Mojokerto,2024-01-13,kol,8975
16,Kota Malang,2024-01-13,kol,8833
17,Kabupaten Lumajang,2024-01-13,kol,8666
18,Kota Probolinggo,2024-01-13,kol,8666
19,Kota Pasuruan,2024-01-13,kol,8650
20,Kota Surabaya,2024-01-13,kol,8500
21,Kabupaten Madiun,2024-01-13,kol,8500
22,Kabupaten Ponorogo,2024-01-13,kol,8500
23,Kabupaten Sidoarjo,2024-01-13,kol,8500
24,Kabupaten Trenggalek,2024-01-13,kol,8500
25,Kota Blitar,2024-01-13,kol,8500
26,Kota Batu,2024-01-13,kol,8375
27,Kabupaten Tulungagung,2024-01-13,kol,8333
28,Kabupaten Ngawi,2024-01-13,kol,8000
29,Kabupaten Pasuruan,2024-01-13,kol,8000
30,Kabupaten Probolinggo,2024-01-13,kol,8000
31,Kabupaten Jember,2024-01-13,kol,7800
32,Kabupaten Bondowoso,2024-01-13,kol,7625
33,Kabupaten Tuban,2024-01-13,kol,7500
34,Kabupaten Banyuwangi,2024-01-13,kol,7400
35,Kabupaten Malang,2024-01-13,kol,7400
36,Kabupaten Magetan,2024-01-13,kol,7333
37,Kabupaten Nganjuk,2024-01-13,kol,7333
38,Kabupaten Situbondo,2024-01-13,kol,7000
