no,city,year,commodity,price
1,Kabupaten Bojonegoro,2024-02-04,kol,9000
2,Kabupaten Pamekasan,2024-02-04,kol,9000
3,Kabupaten Sampang,2024-02-04,kol,9000
4,Kabupaten Sumenep,2024-02-04,kol,9000
5,Kota Surabaya,2024-02-04,kol,8500
6,Kota Malang,2024-02-04,kol,8500
7,Kota Batu,2024-02-04,kol,8375
8,Kabupaten Ponorogo,2024-02-04,kol,8000
9,Kabupaten Probolinggo,2024-02-04,kol,8000
10,Kabupaten Gresik,2024-02-04,kol,7666
11,Kabupaten Pacitan,2024-02-04,kol,7666
12,Kota Madiun,2024-02-04,kol,7666
13,Kabupaten Lamongan,2024-02-04,kol,7500
14,Kabupaten Sidoarjo,2024-02-04,kol,7500
15,Kabupaten Banyuwangi,2024-02-04,kol,7400
16,Kabupaten Madiun,2024-02-04,kol,7375
17,Kota Kediri,2024-02-04,kol,7333
18,Kabupaten Kediri,2024-02-04,kol,7333
19,Kabupaten Ngawi,2024-02-04,kol,7333
20,Kabupaten Jombang,2024-02-04,kol,7000
21,Kabupaten Lumajang,2024-02-04,kol,7000
22,Kabupaten Tulungagung,2024-02-04,kol,7000
23,Kabupaten Mojokerto,2024-02-04,kol,6875
24,Kabupaten Situbondo,2024-02-04,kol,6833
25,Kabupaten Tuban,2024-02-04,kol,6833
26,Kabupaten Blitar,2024-02-04,kol,6500
27,Kabupaten Pasuruan,2024-02-04,kol,6500
28,Kabupaten Trenggalek,2024-02-04,kol,6500
29,Kota Blitar,2024-02-04,kol,6500
30,Kota Mojokerto,2024-02-04,kol,6500
31,Kabupaten Nganjuk,2024-02-04,kol,6333
32,Kabupaten Magetan,2024-02-04,kol,6166
33,Kabupaten Bangkalan,2024-02-04,kol,6000
34,Kabupaten Jember,2024-02-04,kol,5800
35,Kabupaten Bondowoso,2024-02-04,kol,5625
36,Kota Pasuruan,2024-02-04,kol,5550
37,Kota Probolinggo,2024-02-04,kol,5333
38,Kabupaten Malang,2024-02-04,kol,4800
