no,city,year,commodity,price
1,Kabupaten Sampang,2024-01-18,kol,11000
2,Kabupaten Bangkalan,2024-01-18,kol,10000
3,Kabupaten Pamekasan,2024-01-18,kol,10000
4,Kabupaten Gresik,2024-01-18,kol,9666
5,Kabupaten Lamongan,2024-01-18,kol,9125
6,Kabupaten Bojonegoro,2024-01-18,kol,9000
7,Kabupaten Sumenep,2024-01-18,kol,9000
8,Kota Blitar,2024-01-18,kol,9000
9,Kota Malang,2024-01-18,kol,8833
10,Kota Surabaya,2024-01-18,kol,8500
11,Kabupaten Ponorogo,2024-01-18,kol,8500
12,Kabupaten Trenggalek,2024-01-18,kol,8500
13,Kota Batu,2024-01-18,kol,8375
14,Kabupaten Lumajang,2024-01-18,kol,8333
15,Kabupaten Pacitan,2024-01-18,kol,8333
16,Kota Kediri,2024-01-18,kol,8000
17,Kabupaten Blitar,2024-01-18,kol,8000
18,Kabupaten Jombang,2024-01-18,kol,8000
19,Kabupaten Kediri,2024-01-18,kol,8000
20,Kabupaten Ngawi,2024-01-18,kol,8000
21,Kabupaten Probolinggo,2024-01-18,kol,8000
22,Kabupaten Tulungagung,2024-01-18,kol,8000
23,Kota Madiun,2024-01-18,kol,8000
24,Kota Mojokerto,2024-01-18,kol,8000
25,Kota Probolinggo,2024-01-18,kol,8000
26,Kabupaten Tuban,2024-01-18,kol,7833
27,Kota Pasuruan,2024-01-18,kol,7800
28,Kabupaten Madiun,2024-01-18,kol,7750
29,Kabupaten Mojokerto,2024-01-18,kol,7750
30,Kabupaten Malang,2024-01-18,kol,7600
31,Kabupaten Bondowoso,2024-01-18,kol,7500
32,Kabupaten Sidoarjo,2024-01-18,kol,7500
33,Kabupaten Banyuwangi,2024-01-18,kol,7380
34,Kabupaten Jember,2024-01-18,kol,7000
35,Kabupaten Pasuruan,2024-01-18,kol,7000
36,Kabupaten Situbondo,2024-01-18,kol,7000
37,Kabupaten Nganjuk,2024-01-18,kol,6666
38,Kabupaten Magetan,2024-01-18,kol,6500
