no,city,year,commodity,price
1,Kabupaten Sampang,2024-04-13,kol,13000
2,Kabupaten Pamekasan,2024-04-13,kol,12000
3,Kota Blitar,2024-04-13,kol,11000
4,Kabupaten Magetan,2024-04-13,kol,10833
5,Kota Kediri,2024-04-13,kol,9333
6,Kabupaten Ngawi,2024-04-13,kol,9333
7,Kabupaten Pacitan,2024-04-13,kol,9333
8,Kabupaten Pasuruan,2024-04-13,kol,9233
9,Kabupaten Jombang,2024-04-13,kol,9000
10,Kabupaten Sumenep,2024-04-13,kol,9000
11,Kabupaten Tulungagung,2024-04-13,kol,9000
12,Kota Batu,2024-04-13,kol,8750
13,Kabupaten Gresik,2024-04-13,kol,8666
14,Kabupaten Kediri,2024-04-13,kol,8666
15,Kabupaten Ponorogo,2024-04-13,kol,8500
16,Kota Surabaya,2024-04-13,kol,8333
17,Kabupaten Lumajang,2024-04-13,kol,8333
18,Kabupaten Madiun,2024-04-13,kol,8250
19,Kabupaten Bojonegoro,2024-04-13,kol,8000
20,Kabupaten Nganjuk,2024-04-13,kol,8000
21,Kabupaten Sidoarjo,2024-04-13,kol,8000
22,Kota Madiun,2024-04-13,kol,8000
23,Kota Mojokerto,2024-04-13,kol,8000
24,Kota Malang,2024-04-13,kol,7666
25,Kabupaten Situbondo,2024-04-13,kol,7666
26,Kabupaten Banyuwangi,2024-04-13,kol,7500
27,Kabupaten Blitar,2024-04-13,kol,7500
28,Kabupaten Trenggalek,2024-04-13,kol,7500
29,Kabupaten Lamongan,2024-04-13,kol,7375
30,Kabupaten Mojokerto,2024-04-13,kol,7375
31,Kabupaten Jember,2024-04-13,kol,7000
32,Kabupaten Tuban,2024-04-13,kol,7000
33,Kabupaten Probolinggo,2024-04-13,kol,6333
34,Kabupaten Malang,2024-04-13,kol,6200
35,Kabupaten Bangkalan,2024-04-13,kol,6000
36,Kota Probolinggo,2024-04-13,kol,6000
37,Kota Pasuruan,2024-04-13,kol,5950
38,Kabupaten Bondowoso,2024-04-13,kol,5250
