no,city,year,commodity,price
1,Kabupaten Gresik,2024-05-12,kol,18000
2,Kabupaten Sidoarjo,2024-05-12,kol,17000
3,Kota Kediri,2024-05-12,kol,15000
4,Kabupaten Pamekasan,2024-05-12,kol,15000
5,Kabupaten Pasuruan,2024-05-12,kol,15000
6,Kabupaten Sampang,2024-05-12,kol,15000
7,Kabupaten Ponorogo,2024-05-12,kol,14500
8,Kabupaten Magetan,2024-05-12,kol,14333
9,Kabupaten Jombang,2024-05-12,kol,14000
10,Kabupaten Nganjuk,2024-05-12,kol,14000
11,Kabupaten Ngawi,2024-05-12,kol,14000
12,Kota Surabaya,2024-05-12,kol,13166
13,Kabupaten Kediri,2024-05-12,kol,12666
14,Kota Blitar,2024-05-12,kol,12500
15,Kabupaten Mojokerto,2024-05-12,kol,12250
16,Kota Batu,2024-05-12,kol,12250
17,Kabupaten Tulungagung,2024-05-12,kol,12000
18,Kota Pasuruan,2024-05-12,kol,12000
19,Kabupaten Pacitan,2024-05-12,kol,11666
20,Kabupaten Lamongan,2024-05-12,kol,10500
21,Kota Mojokerto,2024-05-12,kol,10500
22,Kabupaten Bojonegoro,2024-05-12,kol,10000
23,Kabupaten Trenggalek,2024-05-12,kol,10000
24,Kota Probolinggo,2024-05-12,kol,9666
25,Kabupaten Madiun,2024-05-12,kol,9500
26,Kabupaten Malang,2024-05-12,kol,9300
27,Kota Malang,2024-05-12,kol,9166
28,Kabupaten Sumenep,2024-05-12,kol,9000
29,Kota Madiun,2024-05-12,kol,8666
30,Kabupaten Jember,2024-05-12,kol,8600
31,Kabupaten Banyuwangi,2024-05-12,kol,8000
32,Kabupaten Lumajang,2024-05-12,kol,7666
33,Kabupaten Situbondo,2024-05-12,kol,7666
34,Kabupaten Tuban,2024-05-12,kol,7666
35,Kabupaten Blitar,2024-05-12,kol,7500
36,Kabupaten Bangkalan,2024-05-12,kol,6333
37,Kabupaten Probolinggo,2024-05-12,kol,6333
38,Kabupaten Bondowoso,2024-05-12,kol,5000
