no,city,year,commodity,price
1,Kabupaten Pamekasan,2024-01-08,kol,12000
2,Kabupaten Gresik,2024-01-08,kol,10666
3,Kabupaten Sampang,2024-01-08,kol,10500
4,Kabupaten Bangkalan,2024-01-08,kol,10000
5,Kabupaten Bojonegoro,2024-01-08,kol,10000
6,Kabupaten Lamongan,2024-01-08,kol,9750
7,Kabupaten Jember,2024-01-08,kol,9700
8,Kota Kediri,2024-01-08,kol,9666
9,Kabupaten Pacitan,2024-01-08,kol,9666
10,Kabupaten Trenggalek,2024-01-08,kol,9500
11,Kabupaten Kediri,2024-01-08,kol,9333
12,Kabupaten Nganjuk,2024-01-08,kol,9333
13,Kota Madiun,2024-01-08,kol,9333
14,Kota Batu,2024-01-08,kol,9250
15,Kota Pasuruan,2024-01-08,kol,9250
16,Kota Surabaya,2024-01-08,kol,9166
17,Kota Malang,2024-01-08,kol,9000
18,Kabupaten Jombang,2024-01-08,kol,9000
19,Kabupaten Madiun,2024-01-08,kol,9000
20,Kabupaten Malang,2024-01-08,kol,9000
21,Kabupaten Mojokerto,2024-01-08,kol,9000
22,Kabupaten Sumenep,2024-01-08,kol,9000
23,Kota Blitar,2024-01-08,kol,9000
24,Kota Mojokerto,2024-01-08,kol,9000
25,Kabupaten Pasuruan,2024-01-08,kol,8900
26,Kabupaten Lumajang,2024-01-08,kol,8666
27,Kabupaten Tulungagung,2024-01-08,kol,8666
28,Kabupaten Blitar,2024-01-08,kol,8500
29,Kabupaten Ponorogo,2024-01-08,kol,8500
30,Kabupaten Sidoarjo,2024-01-08,kol,8500
31,Kabupaten Ngawi,2024-01-08,kol,8333
32,Kota Probolinggo,2024-01-08,kol,8333
33,Kabupaten Bondowoso,2024-01-08,kol,8250
34,Kabupaten Banyuwangi,2024-01-08,kol,8000
35,Kabupaten Tuban,2024-01-08,kol,7500
36,Kabupaten Magetan,2024-01-08,kol,7333
37,Kabupaten Probolinggo,2024-01-08,kol,7333
38,Kabupaten Situbondo,2024-01-08,kol,7166
