tanggal,code,hrg
2023-01-05,mojokertokab,12875
2023-01-05,nganjukkab,15333
2023-01-05,ngawikab,15333
2023-01-05,pacitankab,14666
2023-01-05,pamekasankab,15000
2023-01-05,pasuruankab,15500
2023-01-05,ponorogokab,14000
2023-01-05,probolinggokab,11666
2023-01-05,sampangkab,16000
2023-01-05,sidoarjokab,15000
2023-01-05,situbondokab,13333
2023-01-05,sumenepkab,15000
2023-01-05,trenggalekkab,14000
2023-01-05,tubankab,17666
2023-01-05,tulungagungkab,15666
2023-01-05,batukota,14500
2023-01-05,blitarkota,15500
2023-01-05,madiunkota,14000
2023-01-05,mojokertokota,14000
2023-01-05,pasuruankota,11500
2023-01-05,probolinggokota,14666
2023-01-06,surabayakota,15166
2023-01-06,malangkota,14166
2023-01-06,kedirikota,15333
2023-01-06,jemberkab,14600
2023-01-06,bangkalankab,12000
2023-01-06,banyuwangikab,15000
2023-01-06,blitarkab,12500
2023-01-06,bojonegorokab,16000
2023-01-06,bondowosokab,12000
2023-01-06,gresikkab,16336
2023-01-06,jombangkab,13666
2023-01-06,kedirikab,15333
2023-01-06,lamongankab,16000
2023-01-06,lumajangkab,12666
2023-01-06,madiunkab,14500
2023-01-06,magetankab,14666
2023-01-06,malangkab,14700
2023-01-06,mojokertokab,13500
2023-01-06,nganjukkab,15333
2023-01-06,ngawikab,15333
2023-01-06,pacitankab,14666
2023-01-06,pamekasankab,15000
2023-01-06,pasuruankab,15333
2023-01-06,ponorogokab,14000
2023-01-06,probolinggokab,11666
2023-01-06,sampangkab,16000
2023-01-06,sidoarjokab,15000
2023-01-06,situbondokab,13333
2023-01-06,sumenepkab,15000
2023-01-06,trenggalekkab,13500
2023-01-06,tubankab,17669
2023-01-06,tulungagungkab,15666
2023-01-06,batukota,14500
2023-01-06,blitarkota,15500
2023-01-06,madiunkota,14000
2023-01-06,mojokertokota,13500
2023-01-06,pasuruankota,13250
2023-01-06,probolinggokota,15000
2023-01-07,surabayakota,15166
2023-01-07,malangkota,14166
2023-01-07,kedirikota,15333
2023-01-07,jemberkab,14600
2023-01-07,bangkalankab,12000
2023-01-07,banyuwangikab,14600
2023-01-07,blitarkab,12500
2023-01-07,bojonegorokab,16000
2023-01-07,bondowosokab,12000
2023-01-07,gresikkab,16333
2023-01-07,jombangkab,13666
2023-01-07,kedirikab,15333
2023-01-07,lamongankab,16000
2023-01-07,lumajangkab,12666
2023-01-07,madiunkab,14500
2023-01-07,magetankab,14666
2023-01-07,malangkab,14700
2023-01-07,mojokertokab,13750
2023-01-07,nganjukkab,16000
2023-01-07,ngawikab,15333
2023-01-07,pacitankab,14666
2023-01-07,pamekasankab,15000
2023-01-07,pasuruankab,15333
2023-01-07,ponorogokab,14000
2023-01-07,probolinggokab,11666
2023-01-07,sampangkab,16500
2023-01-07,sidoarjokab,15000
2023-01-07,situbondokab,13333
2023-01-07,sumenepkab,15000
2023-01-07,trenggalekkab,13500
2023-01-07,tubankab,17666
2023-01-07,tulungagungkab,15666
2023-01-07,batukota,14500
2023-01-07,blitarkota,15500
2023-01-07,madiunkota,14666
2023-01-07,mojokertokota,13500
2023-01-07,pasuruankota,13000
2023-01-07,probolinggokota,15000
2023-01-08,surabayakota,15166
2023-01-08,malangkota,14166
2023-01-08,kedirikota,15333
2023-01-08,jemberkab,14600
2023-01-08,bangkalankab,12000
2023-01-08,banyuwangikab,14600
2023-01-08,blitarkab,12500
2023-01-08,bojonegorokab,16000
2023-01-08,bondowosokab,12000
2023-01-08,gresikkab,16333
2023-01-08,jombangkab,13666
2023-01-08,kedirikab,15333
2023-01-08,lamongankab,16000
2023-01-08,lumajangkab,12666
2023-01-08,madiunkab,15250
2023-01-08,magetankab,14666
2023-01-08,malangkab,14700
2023-01-08,mojokertokab,13750
2023-01-08,nganjukkab,16333
2023-01-08,ngawikab,15333
2023-01-08,pacitankab,14666
2023-01-08,pamekasankab,15000
2023-01-08,pasuruankab,15666
2023-01-08,ponorogokab,14000
2023-01-08,probolinggokab,11666
2023-01-08,sampangkab,16500
2023-01-08,sidoarjokab,15000
2023-01-08,situbondokab,13333
2023-01-08,sumenepkab,15000
2023-01-08,trenggalekkab,13500
2023-01-08,tubankab,17666
2023-01-08,tulungagungkab,15666
2023-01-08,batukota,15000
2023-01-08,blitarkota,15500
2023-01-08,madiunkota,14666
2023-01-08,mojokertokota,13500
2023-01-08,pasuruankota,13000
2023-01-08,probolinggokota,15000
2023-01-09,surabayakota,15333
2023-01-09,malangkota,14500
2023-01-09,kedirikota,15666
2023-01-09,jemberkab,14800
2023-01-09,bangkalankab,12000
2023-01-09,banyuwangikab,14400
2023-01-09,blitarkab,13500
2023-01-09,bojonegorokab,16000
2023-01-09,bondowosokab,12000
2023-01-09,gresikkab,16666
2023-01-09,jombangkab,13666
2023-01-09,kedirikab,15666
2023-01-09,lamongankab,16000
2023-01-09,lumajangkab,13000
2023-01-09,madiunkab,15000
2023-01-09,magetankab,15333
2023-01-09,malangkab,14700
2023-01-09,mojokertokab,13750
2023-01-09,nganjukkab,16333
2023-01-09,ngawikab,15333
2023-01-09,pacitankab,14666
2023-01-09,pamekasankab,15000
2023-01-09,pasuruankab,15333
2023-01-09,ponorogokab,14000
2023-01-09,probolinggokab,11500
2023-01-09,sampangkab,16750
2023-01-09,sidoarjokab,15500
2023-01-09,situbondokab,13333
2023-01-09,sumenepkab,15000
2023-01-09,trenggalekkab,13500
2023-01-09,tubankab,17666
2023-01-09,tulungagungkab,15333
2023-01-09,batukota,15250
2023-01-09,blitarkota,16500
2023-01-09,madiunkota,14666
2023-01-09,mojokertokota,14500
2023-01-09,pasuruankota,13500
2023-01-09,probolinggokota,15000
2023-01-10,surabayakota,16000
2023-01-10,malangkota,14500
2023-01-10,kedirikota,16333
2023-01-10,jemberkab,14800
2023-01-10,bangkalankab,12000
2023-01-10,banyuwangikab,14400
2023-01-10,blitarkab,13500
2023-01-10,bojonegorokab,16000
2023-01-10,bondowosokab,12125
2023-01-10,gresikkab,16666
2023-01-10,jombangkab,13666
2023-01-10,kedirikab,15666
2023-01-10,lamongankab,16250
2023-01-10,lumajangkab,13000
2023-01-10,madiunkab,15000
2023-01-10,magetankab,14666
2023-01-10,malangkab,15100
2023-01-10,mojokertokab,14000
2023-01-10,nganjukkab,16333
2023-01-10,ngawikab,15333
2023-01-10,pacitankab,14666
2023-01-10,pamekasankab,15000
2023-01-10,pasuruankab,15333
2023-01-10,ponorogokab,14000
2023-01-10,probolinggokab,11500
2023-01-10,sampangkab,16750
2023-01-10,sidoarjokab,15500
2023-01-10,situbondokab,13333
2023-01-10,sumenepkab,16000
2023-01-10,trenggalekkab,13500
2023-01-10,tubankab,17666
2023-01-10,tulungagungkab,15333
2023-01-10,batukota,15000
2023-01-10,blitarkota,16500
2023-01-10,madiunkota,14333
2023-01-10,mojokertokota,14500
2023-01-10,pasuruankota,14000
2023-01-10,probolinggokota,14666
2023-01-11,surabayakota,15666
2023-01-11,malangkota,14333
2023-01-11,kedirikota,15333
2023-01-11,jemberkab,14800
2023-01-11,bangkalankab,12333
2023-01-11,banyuwangikab,14400
2023-01-11,blitarkab,13000
2023-01-11,bojonegorokab,18000
2023-01-11,bondowosokab,12125
2023-01-11,gresikkab,17666
2023-01-11,jombangkab,14000
2023-01-11,kedirikab,15666
2023-01-11,lamongankab,16250
2023-01-11,lumajangkab,13000
2023-01-11,madiunkab,15000
2023-01-11,magetankab,14666
2023-01-11,malangkab,15100
2023-01-11,mojokertokab,15750
2023-01-11,nganjukkab,16333
2023-01-11,ngawikab,15333
2023-01-11,pacitankab,14666
2023-01-11,pamekasankab,15000
2023-01-11,pasuruankab,15666
2023-01-11,ponorogokab,14000
2023-01-11,probolinggokab,11500
2023-01-11,sampangkab,16750
2023-01-11,sidoarjokab,15500
2023-01-11,situbondokab,13333
2023-01-11,sumenepkab,16000
2023-01-11,trenggalekkab,13500
2023-01-11,tubankab,17666
2023-01-11,tulungagungkab,15666
2023-01-11,batukota,15250
2023-01-11,blitarkota,16500
2023-01-11,madiunkota,14333
2023-01-11,mojokertokota,14000
2023-01-11,pasuruankota,14000
2023-01-11,probolinggokota,14666
2023-01-12,surabayakota,16166
2023-01-12,malangkota,14500
2023-01-12,kedirikota,15333
2023-01-12,jemberkab,15200
2023-01-12,bangkalankab,12333
2023-01-12,banyuwangikab,14400
2023-01-12,blitarkab,13000
