tanggal,code,hrg
2023-01-05,mojokertokab,26500
2023-01-05,nganjukkab,27666
2023-01-05,ngawikab,28000
2023-01-05,pacitankab,28000
2023-01-05,pamekasankab,26000
2023-01-05,pasuruankab,27333
2023-01-05,ponorogokab,27750
2023-01-05,probolinggokab,28000
2023-01-05,sampangkab,27000
2023-01-05,sidoarjokab,27500
2023-01-05,situbondokab,25000
2023-01-05,sumenepkab,27500
2023-01-05,trenggalekkab,28000
2023-01-05,tubankab,26000
2023-01-05,tulungagungkab,28666
2023-01-05,batukota,27250
2023-01-05,blitarkota,27750
2023-01-05,madiunkota,26000
2023-01-05,mojokertokota,27000
2023-01-05,pasuruankota,25750
2023-01-05,probolinggokota,25666
2023-01-06,surabayakota,29500
2023-01-06,malangkota,27750
2023-01-06,kedirikota,27333
2023-01-06,jemberkab,26500
2023-01-06,bangkalankab,27000
2023-01-06,banyuwangikab,26500
2023-01-06,blitarkab,28000
2023-01-06,bojonegorokab,28000
2023-01-06,bondowosokab,26000
2023-01-06,gresikkab,29000
2023-01-06,jombangkab,26666
2023-01-06,kedirikab,23000
2023-01-06,lamongankab,30000
2023-01-06,lumajangkab,26000
2023-01-06,madiunkab,27750
2023-01-06,magetankab,29000
2023-01-06,malangkab,27800
2023-01-06,mojokertokab,26500
2023-01-06,nganjukkab,27666
2023-01-06,ngawikab,28000
2023-01-06,pacitankab,28000
2023-01-06,pamekasankab,26000
2023-01-06,pasuruankab,27333
2023-01-06,ponorogokab,27750
2023-01-06,probolinggokab,28000
2023-01-06,sampangkab,27000
2023-01-06,sidoarjokab,27500
2023-01-06,situbondokab,25000
2023-01-06,sumenepkab,27500
2023-01-06,trenggalekkab,28000
2023-01-06,tubankab,26000
2023-01-06,tulungagungkab,28666
2023-01-06,batukota,26625
2023-01-06,blitarkota,27750
2023-01-06,madiunkota,26000
2023-01-06,mojokertokota,27500
2023-01-06,pasuruankota,25750
2023-01-06,probolinggokota,25666
2023-01-07,surabayakota,29500
2023-01-07,malangkota,27750
2023-01-07,kedirikota,27333
2023-01-07,jemberkab,26800
2023-01-07,bangkalankab,27000
2023-01-07,banyuwangikab,26300
