no,commodity,date,avg_price
1,kacang_tanah,2024-02-01,28141.052631578947
2,kacang_tanah,2024-02-02,28250.71052631579
3,kacang_tanah,2024-02-03,28255.973684210527
4,kacang_tanah,2024-02-04,28214.28947368421
5,kacang_tanah,2024-02-05,28284.026315789473
6,kacang_tanah,2024-02-06,28297.394736842107
7,kacang_tanah,2024-02-07,28301.78947368421
8,kacang_tanah,2024-02-08,28327.0
9,kacang_tanah,2024-02-09,28306.157894736843
10,kacang_tanah,2024-02-10,28320.42105263158
11,kacang_tanah,2024-02-11,28340.815789473683
12,kacang_tanah,2024-02-12,28302.473684210527
13,kacang_tanah,2024-02-13,28311.263157894737
14,kacang_tanah,2024-02-14,28314.552631578947
15,kacang_tanah,2024-02-15,28310.947368421053
16,kacang_tanah,2024-02-16,28293.394736842107
17,kacang_tanah,2024-02-17,28280.236842105263
18,kacang_tanah,2024-02-18,28275.815789473683
19,kacang_tanah,2024-02-19,28272.736842105263
20,kacang_tanah,2024-02-20,28244.21052631579
21,kacang_tanah,2024-02-21,28257.36842105263
22,kacang_tanah,2024-02-22,28250.78947368421
23,kacang_tanah,2024-02-23,28237.342105263157
24,kacang_tanah,2024-02-24,28256.0
25,kacang_tanah,2024-02-25,28233.63157894737
26,kacang_tanah,2024-02-26,28258.21052631579
27,kacang_tanah,2024-02-27,28225.315789473683
28,kacang_tanah,2024-02-28,28212.157894736843
29,kacang_tanah,2024-02-29,28227.5
