no,city,year,commodity,price
1,Kabupaten Lamongan,2024-05-07,kentang,18250
2,Kabupaten Gresik,2024-05-07,kentang,18000
3,Kabupaten Tuban,2024-05-07,kentang,18000
4,Kabupaten Bojonegoro,2024-05-07,kentang,17500
5,Kabupaten Pamekasan,2024-05-07,kentang,17500
6,Kota Batu,2024-05-07,kentang,17500
7,Kabupaten Pacitan,2024-05-07,kentang,17000
8,Kota Blitar,2024-05-07,kentang,17000
9,Kabupaten Sampang,2024-05-07,kentang,16500
10,Kota Kediri,2024-05-07,kentang,16333
11,Kota Madiun,2024-05-07,kentang,16333
12,Kabupaten Jombang,2024-05-07,kentang,16166
13,Kabupaten Ngawi,2024-05-07,kentang,16000
14,Kabupaten Situbondo,2024-05-07,kentang,16000
15,Kota Surabaya,2024-05-07,kentang,15833
16,Kabupaten Magetan,2024-05-07,kentang,15833
17,Kabupaten Kediri,2024-05-07,kentang,15666
18,Kabupaten Tulungagung,2024-05-07,kentang,15666
19,Kabupaten Ponorogo,2024-05-07,kentang,15500
20,Kota Mojokerto,2024-05-07,kentang,15500
21,Kabupaten Banyuwangi,2024-05-07,kentang,15400
22,Kabupaten Bangkalan,2024-05-07,kentang,15333
23,Kabupaten Malang,2024-05-07,kentang,15200
24,Kabupaten Madiun,2024-05-07,kentang,15000
25,Kabupaten Nganjuk,2024-05-07,kentang,15000
26,Kabupaten Pasuruan,2024-05-07,kentang,15000
27,Kabupaten Sidoarjo,2024-05-07,kentang,15000
28,Kabupaten Sumenep,2024-05-07,kentang,15000
29,Kota Malang,2024-05-07,kentang,14833
30,Kabupaten Jember,2024-05-07,kentang,14800
31,Kota Probolinggo,2024-05-07,kentang,14666
32,Kabupaten Bondowoso,2024-05-07,kentang,14625
33,Kabupaten Trenggalek,2024-05-07,kentang,14500
34,Kabupaten Lumajang,2024-05-07,kentang,14333
35,Kabupaten Blitar,2024-05-07,kentang,14000
36,Kabupaten Probolinggo,2024-05-07,kentang,13666
37,Kabupaten Mojokerto,2024-05-07,kentang,13500
38,Kota Pasuruan,2024-05-07,kentang,13450
