no,city,year,commodity,price
1,Kabupaten Bojonegoro,2024-02-23,kentang,20000
2,Kota Batu,2024-02-23,kentang,19750
3,Kabupaten Tuban,2024-02-23,kentang,19333
4,Kabupaten Gresik,2024-02-23,kentang,19000
5,Kabupaten Lamongan,2024-02-23,kentang,19000
6,Kabupaten Ngawi,2024-02-23,kentang,18666
7,Kabupaten Jombang,2024-02-23,kentang,18333
8,Kota Kediri,2024-02-23,kentang,18000
9,Kabupaten Pamekasan,2024-02-23,kentang,18000
10,Kota Blitar,2024-02-23,kentang,18000
11,Kota Mojokerto,2024-02-23,kentang,18000
12,Kabupaten Nganjuk,2024-02-23,kentang,17666
13,Kabupaten Madiun,2024-02-23,kentang,17625
14,Kabupaten Kediri,2024-02-23,kentang,17500
15,Kabupaten Ponorogo,2024-02-23,kentang,17500
16,Kabupaten Magetan,2024-02-23,kentang,17333
17,Kabupaten Pacitan,2024-02-23,kentang,17333
18,Kabupaten Tulungagung,2024-02-23,kentang,17333
19,Kota Malang,2024-02-23,kentang,17000
20,Kabupaten Sidoarjo,2024-02-23,kentang,17000
21,Kabupaten Sampang,2024-02-23,kentang,16750
22,Kabupaten Bangkalan,2024-02-23,kentang,16666
23,Kabupaten Lumajang,2024-02-23,kentang,16666
24,Kota Surabaya,2024-02-23,kentang,16500
25,Kabupaten Trenggalek,2024-02-23,kentang,16500
26,Kabupaten Pasuruan,2024-02-23,kentang,16333
27,Kabupaten Malang,2024-02-23,kentang,16200
28,Kabupaten Banyuwangi,2024-02-23,kentang,16000
29,Kota Madiun,2024-02-23,kentang,16000
30,Kota Pasuruan,2024-02-23,kentang,15750
31,Kabupaten Situbondo,2024-02-23,kentang,15666
32,Kabupaten Sumenep,2024-02-23,kentang,15500
33,Kota Probolinggo,2024-02-23,kentang,15333
34,Kabupaten Bondowoso,2024-02-23,kentang,15250
35,Kabupaten Mojokerto,2024-02-23,kentang,15125
36,Kabupaten Jember,2024-02-23,kentang,15000
37,Kabupaten Blitar,2024-02-23,kentang,14500
38,Kabupaten Probolinggo,2024-02-23,kentang,14333
