no,city,year,commodity,price
1,Kota Batu,2024-05-14,kentang,18250
2,Kabupaten Bojonegoro,2024-05-14,kentang,18000
3,Kabupaten Gresik,2024-05-14,kentang,18000
4,Kabupaten Tuban,2024-05-14,kentang,18000
5,Kabupaten Lamongan,2024-05-14,kentang,17500
6,Kabupaten Pacitan,2024-05-14,kentang,17000
7,Kota Blitar,2024-05-14,kentang,16500
8,Kabupaten Jombang,2024-05-14,kentang,16333
9,Kabupaten Ngawi,2024-05-14,kentang,16333
10,Kabupaten Tulungagung,2024-05-14,kentang,16000
11,Kabupaten Magetan,2024-05-14,kentang,15833
12,Kota Surabaya,2024-05-14,kentang,15666
13,Kota Madiun,2024-05-14,kentang,15666
14,Kabupaten Banyuwangi,2024-05-14,kentang,15600
15,Kabupaten Blitar,2024-05-14,kentang,15500
16,Kabupaten Ponorogo,2024-05-14,kentang,15500
17,Kabupaten Sampang,2024-05-14,kentang,15500
18,Kabupaten Sumenep,2024-05-14,kentang,15500
19,Kota Mojokerto,2024-05-14,kentang,15500
20,Kabupaten Malang,2024-05-14,kentang,15400
21,Kabupaten Bangkalan,2024-05-14,kentang,15333
22,Kabupaten Kediri,2024-05-14,kentang,15333
23,Kabupaten Mojokerto,2024-05-14,kentang,15250
24,Kabupaten Lumajang,2024-05-14,kentang,15000
25,Kabupaten Nganjuk,2024-05-14,kentang,15000
26,Kabupaten Pamekasan,2024-05-14,kentang,15000
27,Kabupaten Pasuruan,2024-05-14,kentang,15000
28,Kabupaten Sidoarjo,2024-05-14,kentang,15000
29,Kabupaten Situbondo,2024-05-14,kentang,15000
30,Kota Malang,2024-05-14,kentang,14833
31,Kabupaten Jember,2024-05-14,kentang,14800
32,Kabupaten Madiun,2024-05-14,kentang,14750
33,Kota Kediri,2024-05-14,kentang,14666
34,Kabupaten Trenggalek,2024-05-14,kentang,14500
35,Kota Probolinggo,2024-05-14,kentang,14333
36,Kabupaten Bondowoso,2024-05-14,kentang,14125
37,Kabupaten Probolinggo,2024-05-14,kentang,13666
38,Kota Pasuruan,2024-05-14,kentang,13650
