no,city,year,commodity,price
1,Kota Batu,2024-04-22,kentang,18250
2,Kabupaten Lamongan,2024-04-22,kentang,18000
3,Kabupaten Pamekasan,2024-04-22,kentang,18000
4,Kabupaten Tuban,2024-04-22,kentang,18000
5,Kabupaten Gresik,2024-04-22,kentang,17666
6,Kabupaten Pacitan,2024-04-22,kentang,17333
7,Kabupaten Sampang,2024-04-22,kentang,17000
8,Kota Madiun,2024-04-22,kentang,16666
9,Kabupaten Bojonegoro,2024-04-22,kentang,16500
10,Kota Blitar,2024-04-22,kentang,16500
11,Kota Surabaya,2024-04-22,kentang,15666
12,Kabupaten Jombang,2024-04-22,kentang,15666
13,Kabupaten Ngawi,2024-04-22,kentang,15666
14,Kabupaten Tulungagung,2024-04-22,kentang,15666
15,Kabupaten Magetan,2024-04-22,kentang,15500
16,Kabupaten Ponorogo,2024-04-22,kentang,15500
17,Kabupaten Sumenep,2024-04-22,kentang,15500
18,Kota Mojokerto,2024-04-22,kentang,15500
19,Kabupaten Jember,2024-04-22,kentang,15400
20,Kabupaten Bangkalan,2024-04-22,kentang,15333
21,Kabupaten Nganjuk,2024-04-22,kentang,15333
22,Kabupaten Situbondo,2024-04-22,kentang,15333
23,Kabupaten Banyuwangi,2024-04-22,kentang,15200
24,Kota Malang,2024-04-22,kentang,15000
25,Kota Kediri,2024-04-22,kentang,15000
26,Kabupaten Madiun,2024-04-22,kentang,15000
27,Kabupaten Malang,2024-04-22,kentang,15000
28,Kabupaten Pasuruan,2024-04-22,kentang,15000
29,Kabupaten Sidoarjo,2024-04-22,kentang,15000
30,Kabupaten Kediri,2024-04-22,kentang,14666
31,Kabupaten Mojokerto,2024-04-22,kentang,14500
32,Kabupaten Trenggalek,2024-04-22,kentang,14500
33,Kota Probolinggo,2024-04-22,kentang,14333
34,Kabupaten Bondowoso,2024-04-22,kentang,14250
35,Kabupaten Blitar,2024-04-22,kentang,14000
36,Kabupaten Lumajang,2024-04-22,kentang,14000
37,Kabupaten Probolinggo,2024-04-22,kentang,13666
38,Kota Pasuruan,2024-04-22,kentang,13600
