no,city,year,commodity,price
1,Kabupaten Bojonegoro,2024-01-03,kentang,19500
2,Kota Batu,2024-01-03,kentang,19000
3,Kabupaten Gresik,2024-01-03,kentang,18333
4,Kabupaten Tuban,2024-01-03,kentang,17333
5,Kabupaten Lamongan,2024-01-03,kentang,17250
6,Kabupaten Sampang,2024-01-03,kentang,16750
7,Kabupaten Ngawi,2024-01-03,kentang,16666
8,Kabupaten Pasuruan,2024-01-03,kentang,16666
9,Kabupaten Kediri,2024-01-03,kentang,16500
10,Kota Blitar,2024-01-03,kentang,16500
11,Kabupaten Banyuwangi,2024-01-03,kentang,16200
12,Kabupaten Nganjuk,2024-01-03,kentang,16166
13,Kabupaten Magetan,2024-01-03,kentang,16000
14,Kabupaten Sidoarjo,2024-01-03,kentang,16000
15,Kabupaten Jember,2024-01-03,kentang,15800
16,Kota Malang,2024-01-03,kentang,15666
17,Kota Kediri,2024-01-03,kentang,15666
18,Kabupaten Tulungagung,2024-01-03,kentang,15666
19,Kota Surabaya,2024-01-03,kentang,15500
20,Kabupaten Mojokerto,2024-01-03,kentang,15500
21,Kabupaten Pamekasan,2024-01-03,kentang,15500
22,Kabupaten Sumenep,2024-01-03,kentang,15500
23,Kota Mojokerto,2024-01-03,kentang,15500
24,Kabupaten Jombang,2024-01-03,kentang,15333
25,Kabupaten Pacitan,2024-01-03,kentang,15333
26,Kabupaten Malang,2024-01-03,kentang,15200
27,Kabupaten Madiun,2024-01-03,kentang,15000
28,Kabupaten Ponorogo,2024-01-03,kentang,15000
29,Kabupaten Bangkalan,2024-01-03,kentang,14666
30,Kota Pasuruan,2024-01-03,kentang,14450
31,Kota Madiun,2024-01-03,kentang,14333
32,Kota Probolinggo,2024-01-03,kentang,14333
33,Kabupaten Blitar,2024-01-03,kentang,14000
34,Kabupaten Trenggalek,2024-01-03,kentang,14000
35,Kabupaten Probolinggo,2024-01-03,kentang,13666
36,Kabupaten Bondowoso,2024-01-03,kentang,13375
37,Kabupaten Situbondo,2024-01-03,kentang,13333
38,Kabupaten Lumajang,2024-01-03,kentang,12000
