no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-22,kentang,20000
2,Kota Kediri,2024-01-22,kentang,19666
3,Kabupaten Bojonegoro,2024-01-22,kentang,19500
4,Kabupaten Nganjuk,2024-01-22,kentang,19333
5,Kabupaten Pacitan,2024-01-22,kentang,19333
6,Kota Mojokerto,2024-01-22,kentang,19000
7,Kabupaten Tuban,2024-01-22,kentang,18666
8,Kabupaten Jember,2024-01-22,kentang,18400
9,Kabupaten Bangkalan,2024-01-22,kentang,18333
10,Kabupaten Kediri,2024-01-22,kentang,18333
11,Kabupaten Ngawi,2024-01-22,kentang,18333
12,Kabupaten Madiun,2024-01-22,kentang,18250
13,Kabupaten Pasuruan,2024-01-22,kentang,18000
14,Kota Batu,2024-01-22,kentang,18000
15,Kabupaten Magetan,2024-01-22,kentang,17500
16,Kabupaten Tulungagung,2024-01-22,kentang,17333
17,Kabupaten Lamongan,2024-01-22,kentang,17250
18,Kota Pasuruan,2024-01-22,kentang,17250
19,Kabupaten Pamekasan,2024-01-22,kentang,17000
20,Kabupaten Ponorogo,2024-01-22,kentang,17000
21,Kabupaten Situbondo,2024-01-22,kentang,17000
22,Kota Blitar,2024-01-22,kentang,17000
23,Kabupaten Banyuwangi,2024-01-22,kentang,16800
24,Kabupaten Jombang,2024-01-22,kentang,16666
25,Kota Malang,2024-01-22,kentang,16500
26,Kabupaten Sampang,2024-01-22,kentang,16500
27,Kota Surabaya,2024-01-22,kentang,16333
28,Kabupaten Lumajang,2024-01-22,kentang,16000
29,Kabupaten Sidoarjo,2024-01-22,kentang,16000
30,Kabupaten Trenggalek,2024-01-22,kentang,16000
31,Kabupaten Sumenep,2024-01-22,kentang,15500
32,Kabupaten Malang,2024-01-22,kentang,15400
33,Kota Madiun,2024-01-22,kentang,15333
34,Kota Probolinggo,2024-01-22,kentang,15333
35,Kabupaten Blitar,2024-01-22,kentang,15000
36,Kabupaten Mojokerto,2024-01-22,kentang,15000
37,Kabupaten Probolinggo,2024-01-22,kentang,14666
38,Kabupaten Bondowoso,2024-01-22,kentang,14000
