no,city,year,commodity,price
1,Kota Kediri,2024-02-11,kentang,20333
2,Kabupaten Bojonegoro,2024-02-11,kentang,20000
3,Kabupaten Jombang,2024-02-11,kentang,20000
4,Kabupaten Sampang,2024-02-11,kentang,20000
5,Kabupaten Gresik,2024-02-11,kentang,19666
6,Kabupaten Lamongan,2024-02-11,kentang,19500
7,Kabupaten Nganjuk,2024-02-11,kentang,19333
8,Kota Blitar,2024-02-11,kentang,19000
9,Kabupaten Bangkalan,2024-02-11,kentang,18666
10,Kabupaten Ngawi,2024-02-11,kentang,18666
11,Kabupaten Tuban,2024-02-11,kentang,18666
12,Kota Batu,2024-02-11,kentang,18625
13,Kabupaten Magetan,2024-02-11,kentang,18500
14,Kabupaten Pasuruan,2024-02-11,kentang,18333
15,Kabupaten Kediri,2024-02-11,kentang,18166
16,Kabupaten Sidoarjo,2024-02-11,kentang,18000
17,Kabupaten Madiun,2024-02-11,kentang,17750
18,Kabupaten Tulungagung,2024-02-11,kentang,17666
19,Kabupaten Pamekasan,2024-02-11,kentang,17500
20,Kabupaten Ponorogo,2024-02-11,kentang,17500
21,Kota Mojokerto,2024-02-11,kentang,17500
22,Kabupaten Jember,2024-02-11,kentang,17400
23,Kabupaten Pacitan,2024-02-11,kentang,17333
24,Kota Probolinggo,2024-02-11,kentang,17333
25,Kota Pasuruan,2024-02-11,kentang,17250
26,Kota Malang,2024-02-11,kentang,17166
27,Kota Madiun,2024-02-11,kentang,17000
28,Kabupaten Banyuwangi,2024-02-11,kentang,16700
29,Kabupaten Trenggalek,2024-02-11,kentang,16500
30,Kabupaten Malang,2024-02-11,kentang,16400
31,Kota Surabaya,2024-02-11,kentang,16333
32,Kabupaten Lumajang,2024-02-11,kentang,16333
33,Kabupaten Situbondo,2024-02-11,kentang,16333
34,Kabupaten Bondowoso,2024-02-11,kentang,15750
35,Kabupaten Sumenep,2024-02-11,kentang,15500
36,Kabupaten Mojokerto,2024-02-11,kentang,15125
37,Kabupaten Blitar,2024-02-11,kentang,15000
38,Kabupaten Probolinggo,2024-02-11,kentang,14666
