no,city,year,commodity,price
1,Kabupaten Bojonegoro,2024-05-18,kentang,18000
2,Kabupaten Tuban,2024-05-18,kentang,18000
3,Kota Batu,2024-05-18,kentang,18000
4,Kabupaten Lamongan,2024-05-18,kentang,17500
5,Kabupaten Gresik,2024-05-18,kentang,17000
6,Kabupaten Sampang,2024-05-18,kentang,17000
7,Kabupaten Pamekasan,2024-05-18,kentang,16500
8,Kota Blitar,2024-05-18,kentang,16500
9,Kabupaten Jombang,2024-05-18,kentang,16333
10,Kabupaten Ngawi,2024-05-18,kentang,16333
11,Kabupaten Pacitan,2024-05-18,kentang,16333
12,Kabupaten Tulungagung,2024-05-18,kentang,16333
13,Kabupaten Magetan,2024-05-18,kentang,15833
14,Kota Madiun,2024-05-18,kentang,15666
15,Kabupaten Banyuwangi,2024-05-18,kentang,15600
16,Kabupaten Ponorogo,2024-05-18,kentang,15500
17,Kabupaten Sidoarjo,2024-05-18,kentang,15500
18,Kabupaten Sumenep,2024-05-18,kentang,15500
19,Kota Mojokerto,2024-05-18,kentang,15500
20,Kota Kediri,2024-05-18,kentang,15333
21,Kabupaten Bangkalan,2024-05-18,kentang,15333
22,Kabupaten Kediri,2024-05-18,kentang,15333
23,Kabupaten Mojokerto,2024-05-18,kentang,15250
24,Kabupaten Blitar,2024-05-18,kentang,15000
25,Kabupaten Lumajang,2024-05-18,kentang,15000
26,Kabupaten Nganjuk,2024-05-18,kentang,15000
27,Kabupaten Situbondo,2024-05-18,kentang,15000
28,Kabupaten Trenggalek,2024-05-18,kentang,15000
29,Kota Malang,2024-05-18,kentang,14833
30,Kabupaten Madiun,2024-05-18,kentang,14750
31,Kota Surabaya,2024-05-18,kentang,14666
32,Kabupaten Pasuruan,2024-05-18,kentang,14666
33,Kabupaten Bondowoso,2024-05-18,kentang,14250
34,Kabupaten Jember,2024-05-18,kentang,14200
35,Kabupaten Malang,2024-05-18,kentang,14200
36,Kota Probolinggo,2024-05-18,kentang,14000
37,Kabupaten Probolinggo,2024-05-18,kentang,13666
38,Kota Pasuruan,2024-05-18,kentang,13650
