no,city,year,commodity,price
1,Kota Batu,2024-01-01,kentang,19500
2,Kabupaten Bojonegoro,2024-01-01,kentang,19000
3,Kabupaten Gresik,2024-01-01,kentang,17333
4,Kabupaten Tuban,2024-01-01,kentang,17333
5,Kabupaten Lamongan,2024-01-01,kentang,17000
6,Kabupaten Sampang,2024-01-01,kentang,16750
7,Kota Kediri,2024-01-01,kentang,16333
8,Kabupaten Kediri,2024-01-01,kentang,16166
9,Kabupaten Banyuwangi,2024-01-01,kentang,16000
10,Kabupaten Nganjuk,2024-01-01,kentang,15833
11,Kabupaten Ngawi,2024-01-01,kentang,15666
12,Kota Surabaya,2024-01-01,kentang,15500
13,Kota Malang,2024-01-01,kentang,15500
14,Kabupaten Magetan,2024-01-01,kentang,15500
15,Kabupaten Pamekasan,2024-01-01,kentang,15500
16,Kabupaten Sumenep,2024-01-01,kentang,15500
17,Kota Mojokerto,2024-01-01,kentang,15500
18,Kabupaten Pasuruan,2024-01-01,kentang,15433
19,Kabupaten Jombang,2024-01-01,kentang,15333
20,Kabupaten Pacitan,2024-01-01,kentang,15333
21,Kabupaten Tulungagung,2024-01-01,kentang,15333
22,Kabupaten Madiun,2024-01-01,kentang,15000
23,Kabupaten Ponorogo,2024-01-01,kentang,15000
24,Kabupaten Sidoarjo,2024-01-01,kentang,15000
25,Kota Blitar,2024-01-01,kentang,15000
26,Kota Pasuruan,2024-01-01,kentang,14850
27,Kabupaten Malang,2024-01-01,kentang,14800
28,Kabupaten Bangkalan,2024-01-01,kentang,14666
29,Kota Madiun,2024-01-01,kentang,14666
30,Kabupaten Jember,2024-01-01,kentang,14600
31,Kabupaten Mojokerto,2024-01-01,kentang,14500
32,Kota Probolinggo,2024-01-01,kentang,14333
33,Kabupaten Blitar,2024-01-01,kentang,14000
34,Kabupaten Trenggalek,2024-01-01,kentang,14000
35,Kabupaten Probolinggo,2024-01-01,kentang,13666
36,Kabupaten Bondowoso,2024-01-01,kentang,13500
37,Kabupaten Situbondo,2024-01-01,kentang,13000
38,Kabupaten Lumajang,2024-01-01,kentang,12000
