no,city,year,commodity,price
1,Kabupaten Bojonegoro,2024-05-26,kentang,18000
2,Kabupaten Tuban,2024-05-26,kentang,18000
3,Kota Batu,2024-05-26,kentang,18000
4,Kabupaten Gresik,2024-05-26,kentang,17000
5,Kabupaten Lamongan,2024-05-26,kentang,17000
6,Kabupaten Ngawi,2024-05-26,kentang,17000
7,Kabupaten Pamekasan,2024-05-26,kentang,16500
8,Kabupaten Pasuruan,2024-05-26,kentang,16500
9,Kabupaten Sampang,2024-05-26,kentang,16500
10,Kota Blitar,2024-05-26,kentang,16500
11,Kota Kediri,2024-05-26,kentang,16333
12,Kabupaten Jombang,2024-05-26,kentang,16333
13,Kabupaten Kediri,2024-05-26,kentang,16333
14,Kabupaten Tulungagung,2024-05-26,kentang,16333
15,Kabupaten Mojokerto,2024-05-26,kentang,16250
16,Kabupaten Madiun,2024-05-26,kentang,16000
17,Kabupaten Nganjuk,2024-05-26,kentang,16000
18,Kabupaten Pacitan,2024-05-26,kentang,16000
19,Kota Madiun,2024-05-26,kentang,16000
20,Kota Mojokerto,2024-05-26,kentang,16000
21,Kabupaten Magetan,2024-05-26,kentang,15833
22,Kabupaten Banyuwangi,2024-05-26,kentang,15600
23,Kabupaten Ponorogo,2024-05-26,kentang,15500
24,Kabupaten Sidoarjo,2024-05-26,kentang,15500
25,Kabupaten Sumenep,2024-05-26,kentang,15500
26,Kabupaten Trenggalek,2024-05-26,kentang,15500
27,Kabupaten Bangkalan,2024-05-26,kentang,15333
28,Kota Surabaya,2024-05-26,kentang,15000
29,Kota Malang,2024-05-26,kentang,15000
30,Kabupaten Malang,2024-05-26,kentang,15000
31,Kabupaten Situbondo,2024-05-26,kentang,14666
32,Kabupaten Jember,2024-05-26,kentang,14400
33,Kota Probolinggo,2024-05-26,kentang,14333
34,Kabupaten Blitar,2024-05-26,kentang,14000
35,Kabupaten Bondowoso,2024-05-26,kentang,14000
36,Kabupaten Lumajang,2024-05-26,kentang,14000
37,Kabupaten Probolinggo,2024-05-26,kentang,13666
38,Kota Pasuruan,2024-05-26,kentang,13650
