no,city,year,commodity,price
1,Kabupaten Sampang,2024-01-23,kentang,21000
2,Kota Kediri,2024-01-23,kentang,20333
3,Kabupaten Gresik,2024-01-23,kentang,20000
4,Kabupaten Bojonegoro,2024-01-23,kentang,19500
5,Kabupaten Nganjuk,2024-01-23,kentang,19333
6,Kabupaten Pacitan,2024-01-23,kentang,19333
7,Kota Mojokerto,2024-01-23,kentang,19000
8,Kabupaten Tuban,2024-01-23,kentang,18666
9,Kabupaten Jember,2024-01-23,kentang,18400
10,Kabupaten Bangkalan,2024-01-23,kentang,18333
11,Kabupaten Kediri,2024-01-23,kentang,18333
12,Kabupaten Ngawi,2024-01-23,kentang,18333
13,Kabupaten Pasuruan,2024-01-23,kentang,18333
14,Kabupaten Madiun,2024-01-23,kentang,18250
15,Kota Batu,2024-01-23,kentang,18000
16,Kabupaten Magetan,2024-01-23,kentang,17500
17,Kabupaten Tulungagung,2024-01-23,kentang,17333
18,Kabupaten Lamongan,2024-01-23,kentang,17250
19,Kota Pasuruan,2024-01-23,kentang,17250
20,Kabupaten Pamekasan,2024-01-23,kentang,17000
21,Kabupaten Ponorogo,2024-01-23,kentang,17000
22,Kota Blitar,2024-01-23,kentang,17000
23,Kabupaten Banyuwangi,2024-01-23,kentang,16800
24,Kabupaten Jombang,2024-01-23,kentang,16666
25,Kota Malang,2024-01-23,kentang,16500
26,Kota Surabaya,2024-01-23,kentang,16333
27,Kota Madiun,2024-01-23,kentang,16333
28,Kabupaten Malang,2024-01-23,kentang,16200
29,Kabupaten Lumajang,2024-01-23,kentang,16000
30,Kabupaten Sidoarjo,2024-01-23,kentang,16000
31,Kabupaten Trenggalek,2024-01-23,kentang,16000
32,Kabupaten Sumenep,2024-01-23,kentang,15500
33,Kabupaten Situbondo,2024-01-23,kentang,15333
34,Kota Probolinggo,2024-01-23,kentang,15333
35,Kabupaten Blitar,2024-01-23,kentang,15000
36,Kabupaten Mojokerto,2024-01-23,kentang,15000
37,Kabupaten Probolinggo,2024-01-23,kentang,14666
38,Kabupaten Bondowoso,2024-01-23,kentang,14000
