no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-08,kentang,18333
2,Kabupaten Bangkalan,2024-01-08,kentang,18000
3,Kabupaten Bojonegoro,2024-01-08,kentang,18000
4,Kota Mojokerto,2024-01-08,kentang,18000
5,Kota Batu,2024-01-08,kentang,17750
6,Kabupaten Tuban,2024-01-08,kentang,17333
7,Kabupaten Lamongan,2024-01-08,kentang,17250
8,Kota Kediri,2024-01-08,kentang,17000
9,Kabupaten Kediri,2024-01-08,kentang,16833
10,Kabupaten Sampang,2024-01-08,kentang,16750
11,Kabupaten Ngawi,2024-01-08,kentang,16666
12,Kabupaten Pasuruan,2024-01-08,kentang,16666
13,Kabupaten Banyuwangi,2024-01-08,kentang,16400
14,Kabupaten Magetan,2024-01-08,kentang,16333
15,Kabupaten Nganjuk,2024-01-08,kentang,16166
16,Kota Surabaya,2024-01-08,kentang,16000
17,Kabupaten Jember,2024-01-08,kentang,16000
18,Kabupaten Pamekasan,2024-01-08,kentang,16000
19,Kabupaten Sidoarjo,2024-01-08,kentang,16000
20,Kota Blitar,2024-01-08,kentang,16000
21,Kota Malang,2024-01-08,kentang,15666
22,Kabupaten Madiun,2024-01-08,kentang,15500
23,Kabupaten Mojokerto,2024-01-08,kentang,15500
24,Kabupaten Sumenep,2024-01-08,kentang,15500
25,Kabupaten Trenggalek,2024-01-08,kentang,15500
26,Kota Pasuruan,2024-01-08,kentang,15350
27,Kabupaten Pacitan,2024-01-08,kentang,15333
28,Kabupaten Tulungagung,2024-01-08,kentang,15333
29,Kabupaten Malang,2024-01-08,kentang,15200
30,Kabupaten Blitar,2024-01-08,kentang,15000
31,Kabupaten Jombang,2024-01-08,kentang,15000
32,Kabupaten Ponorogo,2024-01-08,kentang,15000
33,Kota Madiun,2024-01-08,kentang,14333
34,Kabupaten Bondowoso,2024-01-08,kentang,14000
35,Kabupaten Probolinggo,2024-01-08,kentang,13666
36,Kabupaten Situbondo,2024-01-08,kentang,13333
37,Kabupaten Lumajang,2024-01-08,kentang,13000
38,Kota Probolinggo,2024-01-08,kentang,12666
