no,city,year,commodity,price
1,Kabupaten Sampang,2024-04-06,kentang,20000
2,Kabupaten Tuban,2024-04-06,kentang,19333
3,Kabupaten Gresik,2024-04-06,kentang,18333
4,Kabupaten Lamongan,2024-04-06,kentang,18250
5,Kota Batu,2024-04-06,kentang,18250
6,Kabupaten Pamekasan,2024-04-06,kentang,18000
7,Kabupaten Pacitan,2024-04-06,kentang,16666
8,Kota Surabaya,2024-04-06,kentang,16500
9,Kabupaten Bojonegoro,2024-04-06,kentang,16000
10,Kabupaten Mojokerto,2024-04-06,kentang,15962
11,Kota Malang,2024-04-06,kentang,15666
12,Kabupaten Lumajang,2024-04-06,kentang,15666
13,Kabupaten Ngawi,2024-04-06,kentang,15666
14,Kota Madiun,2024-04-06,kentang,15666
15,Kabupaten Magetan,2024-04-06,kentang,15500
16,Kabupaten Ponorogo,2024-04-06,kentang,15500
17,Kabupaten Sumenep,2024-04-06,kentang,15500
18,Kota Blitar,2024-04-06,kentang,15500
19,Kota Mojokerto,2024-04-06,kentang,15500
20,Kabupaten Bangkalan,2024-04-06,kentang,15333
21,Kabupaten Nganjuk,2024-04-06,kentang,15333
22,Kabupaten Tulungagung,2024-04-06,kentang,15333
23,Kabupaten Banyuwangi,2024-04-06,kentang,15200
24,Kota Kediri,2024-04-06,kentang,15000
25,Kabupaten Madiun,2024-04-06,kentang,15000
26,Kabupaten Sidoarjo,2024-04-06,kentang,15000
27,Kabupaten Trenggalek,2024-04-06,kentang,15000
28,Kabupaten Pasuruan,2024-04-06,kentang,14666
29,Kabupaten Situbondo,2024-04-06,kentang,14666
30,Kabupaten Blitar,2024-04-06,kentang,14500
31,Kabupaten Probolinggo,2024-04-06,kentang,14333
32,Kabupaten Jember,2024-04-06,kentang,14200
33,Kabupaten Malang,2024-04-06,kentang,14000
34,Kabupaten Bondowoso,2024-04-06,kentang,13750
35,Kota Probolinggo,2024-04-06,kentang,13666
36,Kabupaten Jombang,2024-04-06,kentang,13333
37,Kabupaten Kediri,2024-04-06,kentang,13333
38,Kota Pasuruan,2024-04-06,kentang,12850
