no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-18,kentang,19666
2,Kabupaten Bojonegoro,2024-01-18,kentang,19500
3,Kabupaten Nganjuk,2024-01-18,kentang,19333
4,Kabupaten Ngawi,2024-01-18,kentang,19000
5,Kabupaten Tuban,2024-01-18,kentang,18666
6,Kota Kediri,2024-01-18,kentang,18333
7,Kabupaten Kediri,2024-01-18,kentang,18333
8,Kabupaten Pacitan,2024-01-18,kentang,18333
9,Kabupaten Pasuruan,2024-01-18,kentang,18233
10,Kota Batu,2024-01-18,kentang,18000
11,Kabupaten Jember,2024-01-18,kentang,17800
12,Kabupaten Madiun,2024-01-18,kentang,17750
13,Kabupaten Jombang,2024-01-18,kentang,17666
14,Kota Mojokerto,2024-01-18,kentang,17500
15,Kabupaten Lamongan,2024-01-18,kentang,17250
16,Kabupaten Pamekasan,2024-01-18,kentang,17000
17,Kota Blitar,2024-01-18,kentang,17000
18,Kabupaten Banyuwangi,2024-01-18,kentang,16800
19,Kota Malang,2024-01-18,kentang,16500
20,Kabupaten Magetan,2024-01-18,kentang,16500
21,Kabupaten Sampang,2024-01-18,kentang,16500
22,Kota Surabaya,2024-01-18,kentang,16333
23,Kota Pasuruan,2024-01-18,kentang,16100
24,Kabupaten Bangkalan,2024-01-18,kentang,16000
25,Kabupaten Ponorogo,2024-01-18,kentang,16000
26,Kabupaten Sidoarjo,2024-01-18,kentang,16000
27,Kabupaten Trenggalek,2024-01-18,kentang,16000
28,Kabupaten Sumenep,2024-01-18,kentang,15500
29,Kabupaten Malang,2024-01-18,kentang,15400
30,Kota Probolinggo,2024-01-18,kentang,15333
31,Kabupaten Blitar,2024-01-18,kentang,15000
32,Kabupaten Lumajang,2024-01-18,kentang,15000
33,Kabupaten Mojokerto,2024-01-18,kentang,15000
34,Kabupaten Probolinggo,2024-01-18,kentang,14666
35,Kabupaten Tulungagung,2024-01-18,kentang,14666
36,Kota Madiun,2024-01-18,kentang,14666
37,Kabupaten Situbondo,2024-01-18,kentang,14333
38,Kabupaten Bondowoso,2024-01-18,kentang,14000
