no,city,year,commodity,price
1,Kabupaten Bojonegoro,2024-01-17,kentang,19500
2,Kota Kediri,2024-01-17,kentang,19333
3,Kabupaten Nganjuk,2024-01-17,kentang,19333
4,Kabupaten Gresik,2024-01-17,kentang,19000
5,Kabupaten Ngawi,2024-01-17,kentang,18666
6,Kabupaten Tuban,2024-01-17,kentang,18666
7,Kota Batu,2024-01-17,kentang,18500
8,Kota Mojokerto,2024-01-17,kentang,18500
9,Kabupaten Kediri,2024-01-17,kentang,18333
10,Kabupaten Pacitan,2024-01-17,kentang,18000
11,Kabupaten Pasuruan,2024-01-17,kentang,17900
12,Kabupaten Madiun,2024-01-17,kentang,17750
13,Kabupaten Lamongan,2024-01-17,kentang,17250
14,Kabupaten Pamekasan,2024-01-17,kentang,17000
15,Kota Blitar,2024-01-17,kentang,17000
16,Kabupaten Banyuwangi,2024-01-17,kentang,16800
17,Kabupaten Jember,2024-01-17,kentang,16600
18,Kabupaten Magetan,2024-01-17,kentang,16500
19,Kabupaten Sampang,2024-01-17,kentang,16500
20,Kota Surabaya,2024-01-17,kentang,16333
21,Kota Malang,2024-01-17,kentang,16333
22,Kabupaten Bangkalan,2024-01-17,kentang,16000
23,Kabupaten Jombang,2024-01-17,kentang,16000
24,Kabupaten Ponorogo,2024-01-17,kentang,16000
25,Kabupaten Sidoarjo,2024-01-17,kentang,16000
26,Kabupaten Trenggalek,2024-01-17,kentang,16000
27,Kota Pasuruan,2024-01-17,kentang,16000
28,Kabupaten Sumenep,2024-01-17,kentang,15500
29,Kabupaten Malang,2024-01-17,kentang,15400
30,Kabupaten Blitar,2024-01-17,kentang,15000
31,Kabupaten Bondowoso,2024-01-17,kentang,15000
32,Kabupaten Tulungagung,2024-01-17,kentang,15000
33,Kota Probolinggo,2024-01-17,kentang,15000
34,Kabupaten Mojokerto,2024-01-17,kentang,14750
35,Kabupaten Lumajang,2024-01-17,kentang,14666
36,Kabupaten Probolinggo,2024-01-17,kentang,14666
37,Kota Madiun,2024-01-17,kentang,14666
38,Kabupaten Situbondo,2024-01-17,kentang,14000
