no,city,year,commodity,price
1,Kabupaten Gresik,2024-03-09,kentang,19333
2,Kabupaten Tuban,2024-03-09,kentang,19333
3,Kabupaten Pamekasan,2024-03-09,kentang,19000
4,Kabupaten Sampang,2024-03-09,kentang,19000
5,Kabupaten Jombang,2024-03-09,kentang,18000
6,Kabupaten Lamongan,2024-03-09,kentang,18000
7,Kabupaten Pacitan,2024-03-09,kentang,18000
8,Kota Blitar,2024-03-09,kentang,18000
9,Kota Batu,2024-03-09,kentang,17750
10,Kabupaten Bojonegoro,2024-03-09,kentang,17500
11,Kabupaten Magetan,2024-03-09,kentang,17333
12,Kabupaten Ngawi,2024-03-09,kentang,17333
13,Kota Malang,2024-03-09,kentang,16833
14,Kabupaten Madiun,2024-03-09,kentang,16375
15,Kabupaten Tulungagung,2024-03-09,kentang,16333
16,Kota Kediri,2024-03-09,kentang,16000
17,Kabupaten Ponorogo,2024-03-09,kentang,16000
18,Kabupaten Trenggalek,2024-03-09,kentang,16000
19,Kota Surabaya,2024-03-09,kentang,15833
20,Kabupaten Malang,2024-03-09,kentang,15800
21,Kota Mojokerto,2024-03-09,kentang,15750
22,Kabupaten Nganjuk,2024-03-09,kentang,15666
23,Kabupaten Sidoarjo,2024-03-09,kentang,15500
24,Kabupaten Sumenep,2024-03-09,kentang,15500
25,Kabupaten Banyuwangi,2024-03-09,kentang,15400
26,Kabupaten Mojokerto,2024-03-09,kentang,15350
27,Kabupaten Pasuruan,2024-03-09,kentang,15333
28,Kabupaten Bangkalan,2024-03-09,kentang,15000
29,Kabupaten Kediri,2024-03-09,kentang,15000
30,Kabupaten Lumajang,2024-03-09,kentang,15000
31,Kabupaten Situbondo,2024-03-09,kentang,15000
32,Kota Madiun,2024-03-09,kentang,15000
33,Kabupaten Blitar,2024-03-09,kentang,14500
34,Kabupaten Bondowoso,2024-03-09,kentang,14500
35,Kota Probolinggo,2024-03-09,kentang,14500
36,Kota Pasuruan,2024-03-09,kentang,14450
37,Kabupaten Jember,2024-03-09,kentang,14400
38,Kabupaten Probolinggo,2024-03-09,kentang,14333
